X S
75.54 15.2345847855232
75.82 16.8837949021679
75.83 16.5989662718653
75.92 16.7860274868134
75.95 16.3427240241405
76.14 15.3437212303932
76.21 16.6765883937451
76.37 16.7811273882187
76.54 16.7308250913179
76.66 17.1403848162568
76.9 16.6634190511021
76.95 15.8860855216127
77.09 16.7797960474303
77.24 16.6464978083422
77.32 16.2819898351132
77.32 16.5340505302951
77.45 17.1827335251452
77.68 16.2762136324347
77.74 16.5300707434838
78.16 17.1623730927784
78.22 15.341652525449
78.25 15.8736252624922
78.41 16.5416185492485
78.43 17.1212684550868
78.46 16.5259396887857
78.51 15.8019003755981
78.88 16.2747086204909
78.95 16.3687815065394
79.23 17.1530793851977
79.38 17.5669289209403
79.43 17.1690194000626
79.45 16.771289534147
79.46 17.0581937085636
79.54 16.9545455853512
79.7 16.8753987217222
