X S
44.62 137.24195331762
44.67 151.551142341334
44.9 152.655743799693
44.95 177.597664924295
45.05 162.500100690711
45.08 199.406352479629
45.38 176.643278564997
45.46 187.928566161152
45.53 182.705603017042
45.7 176.005633272268
45.87 176.160518413559
46.01 186.908474626693
46.03 189.809532056047
46.2 191.883381476945
46.38 181.227771353172
46.45 183.122376313661
46.51 212.081407136433
46.76 199.320515646936
46.78 190.294498983809
46.9 197.914350561661
47.07 196.29092623539
47.25 205.198313308307
47.25 202.138371134043
47.51 215.88261149636
47.57 205.636878157291
47.64 209.848221873365
47.9 207.654143272898
47.95 212.278851683577
48.17 209.577258494248
48.26 212.427206154364
48.31 214.958045982217
48.49 210.542193687409
48.49 215.539255582159
48.71 213.633952755271
48.76 203.105772668075
48.84 203.180902715337
49.15 210.892488244452
49.16 217.124595292097
49.43 206.490885907764
49.43 209.231298329482
49.57 210.353722896325
49.66 207.146654570211
49.68 216.275595967488
49.85 213.538371553462
50.1 219.989175610801
50.24 209.939723341931
50.3 208.502271911022
50.5 201.411192061393
50.51 214.882372787544
50.52 203.557523556033
50.79 226.506801136657
50.82 200.308773912815
50.88 218.119912923805
51.11 209.799713782858
51.36 207.125286506263
51.39 209.744388749016
51.55 216.613900630073
51.75 207.276383981412
51.82 206.746529606105
51.83 213.093251846984
52.04 196.330910371295
52.05 204.199984905292
52.05 201.388809818029
52.49 209.562049734686
52.63 201.83588677424
52.76 194.990926983675
52.87 202.997368205997
52.92 186.602019779236
53 189.293696137052
53.05 180.5685802494
53.07 185.289743673407
53.12 186.553046392853
53.41 175.190747834111
53.72 163.881642111083
53.75 158.432817498305
53.89 161.622786329503
53.95 167.220358563478
53.98 172.591360283655
53.98 160.102691604095
54.07 158.287424646991
54.13 163.691685916207
54.43 166.101538341238
54.89 156.309391678989
54.91 144.131901445034
54.92 141.803697051815
55 143.766484208088
55.02 150.612558625094
55.18 139.346474259722
55.25 129.377412402409
55.63 135.707267539131
55.79 118.249689868259
55.88 137.928914474815
56.12 123.602430325282
56.13 139.988735174687
56.33 120.484645535993
56.34 122.442951414874
56.48 122.461734620374
56.5 119.150573047828
56.53 113.303936778187
56.82 106.919552925966
56.95 115.938647717558
57.12 114.877177273374
57.21 106.55066299154
57.4 113.794911183124
57.4 107.962066585886
57.51 110.733095552272
57.69 94.6825552399303
57.72 102.021700393913
57.96 85.0375828456317
58.22 87.4424752821763
58.27 82.6527854552918
58.41 87.9025497587428
58.47 74.8525280539997
58.52 77.4629041676524
58.57 74.9978860903917
58.94 62.6081258316725
58.95 83.7556762707173
59.1 66.5093473921801
59.15 74.084801678007
59.22 73.1999594065029
59.26 70.829395021429
59.58 55.0628807689896
59.61 63.9811852786134
59.66 73.2646382343792
59.71 46.1550202124577
59.9 59.0037839216223
60.18 46.8704284451279
60.24 43.7670982003824
60.28 47.0952672422622
60.32 52.8330127355928
60.4 54.3506102819113
60.73 38.7396518259282
60.88 33.1049069592212
61.06 38.0800698408759
61.19 42.9485250039711
61.21 40.7387174059723
61.39 36.262409869324
61.51 36.2129913152877
61.57 37.3862773805852
61.66 40.9633277825884
61.79 33.3709924823901
61.92 35.4572745180102
62.31 33.9585320073962
62.37 33.6399382733199
62.49 33.844833538498
62.58 28.9196061850843
62.63 29.3396114910658
62.78 30.4081506507336
62.81 29.4300610646188
62.81 29.5795126207265
63.25 30.2691306793859
63.51 26.032265580372
63.58 25.416074603885
63.61 27.1662589206078
63.75 26.1541942073566
63.79 24.5152545472528
63.79 26.0280144778675
63.82 26.4757245510143
64.05 23.1051868726419
64.51 23.2161415575206
64.63 23.331638370355
64.64 23.1685392572682
64.66 23.9575204926154
64.83 24.7313563206023
64.86 23.6412095295916
64.88 23.5459706653222
65.34 21.6458491564852
65.35 20.1721782906526
65.36 24.276594344777
65.7 21.509929622286
65.78 22.8873648013651
65.82 20.3991482408962
65.82 22.6151316747468
65.82 20.962008998871
65.87 21.5491579911079
65.9 21.2061658093849
66.4 21.1360656681829
66.44 21.6098595260821
66.51 21.5132636851315
66.64 20.3689026959211
66.67 21.5529448722209
66.73 20.5805964902575
66.86 21.050814256033
67.13 21.4418785150187
67.33 20.2273795114491
67.46 20.1723086154945
67.47 20.1382857471851
67.61 21.8213342211784
67.62 20.8344735352392
67.62 21.522740783142
67.62 19.8660961721099
68.15 21.0917792522119
68.3 20.7051139022617
68.3 20.6777575184036
68.31 19.7655118058785
68.69 20.137597417765
68.74 21.4238724189274
68.75 19.8756721024316
68.79 20.485742020936
69.28 20.5480090839663
69.32 20.072491666953
69.37 20.2331427940096
69.4 20.9994618659102
69.42 19.4529061240335
69.46 19.3062008117249
69.77 19.522691166947
69.87 20.0775517717881
70.04 18.7479257146315
70.32 19.0709551858219
70.35 19.7665824114336
70.38 20.189476797238
70.49 19.0236960225738
70.51 18.9691326640017
70.54 19.3981221911513
70.88 18.1969124402977
70.99 18.2496835854149
71.17 18.865249692422
71.42 19.2415386898543
71.48 19.5006828151596
71.55 19.6441986951504
71.6 17.1975355314395
71.64 17.6903331240378
71.98 18.2160219287831
72.11 18.4781483846827
72.15 17.6655871914627
72.53 18.3210548924691
72.58 18.0274718386209
72.58 17.2233507598473
72.67 17.959670805432
72.77 17.0099921408657
72.85 17.4612755835902
73.11 16.6473900018119
73.25 18.0797700452997
73.47 17.5402142711792
73.53 17.5234430340048
73.61 16.823520396199
73.71 17.4227213204509
73.72 17.240745940433
73.87 17.0010189832895
73.98 16.0307625818834
74.13 16.5637436454418
74.2 16.4694807704264
74.33 15.9412852540811
74.45 16.5060849119098
74.53 16.9245419047846
74.69 16.4395879992688
74.81 17.2463802412533
74.84 15.9800233200461
75.02 16.4245573184255
75.05 16.5707844539144
75.16 16.4156304317619
75.3 15.7194215016342
75.4 15.715516330536
75.45 15.8744073209271
75.54 16.3187798869527
75.82 15.9360869931555
75.83 16.0420424298243
75.92 16.4366545773513
75.95 16.3442261667807
76.14 16.2942583286186
76.21 16.7664383951804
76.37 16.2226405302709
76.54 16.1822285109472
76.66 15.984418294959
76.9 16.0012221501616
76.95 15.9600621113738
77.09 15.7950812602986
77.24 16.972909474312
77.32 16.2410975348986
77.32 16.8671639005312
77.45 16.5777800904221
77.68 16.6382383356438
77.74 16.5199627940674
78.16 16.5264287608001
78.22 17.3387511507389
78.25 17.0821033292559
78.41 16.5996699116526
78.43 15.472465111797
78.46 16.3960861156745
78.51 16.991146454129
78.88 16.613365374067
78.95 17.3111854214256
79.23 15.3288994346496
79.38 16.3098427618786
79.43 15.8633104666321
79.45 16.4516847949535
79.46 16.6747561534485
79.54 16.4720867621585
79.7 15.9963310673473
