X S
39.34 36.731702031709
39.37 36.5526305131907
39.4 39.34873272827
39.69 45.4476004733505
39.81 42.3687138238487
39.91 43.1350767168101
40.02 46.131489220717
40.27 40.1758519739745
40.32 45.8517484526237
40.32 44.0805837767074
40.47 51.019521871752
40.48 46.6986008909832
40.8 47.6055021984827
40.92 47.0337673633087
41.29 59.3304902038197
41.33 68.7813313331297
41.35 70.5923624833664
41.42 60.7817210243111
41.44 66.3124090738131
41.52 64.5507779995077
41.54 63.5307342760934
41.99 75.8926697856003
42.09 58.6199851517938
42.36 75.5328534983645
42.43 95.8760352086983
42.46 85.2901789941474
42.64 96.7647007812623
42.72 102.128772692814
42.73 82.0797845098138
42.87 124.805735471644
43.04 98.4741134827378
43.18 92.7386184349176
43.36 99.7502574187465
43.57 151.884299717462
43.7 134.945918308048
43.72 116.483881042929
43.97 117.277919753073
44.01 118.270961048434
44.16 136.005340801902
44.18 134.321250942182
44.35 145.324510760185
44.62 146.726105361295
44.67 155.503689952353
44.9 163.846199852262
44.95 171.879953031718
45.05 143.100429528606
45.08 162.255939478952
45.38 183.002613635603
45.46 184.58023118352
45.53 169.21142039983
45.7 201.358227030391
45.87 187.940729839523
46.01 191.616087244007
46.03 190.599565747143
46.2 187.468905061706
46.38 189.461553969385
46.45 199.700239204651
46.51 193.528199040618
46.76 193.840656794037
46.78 196.087667438403
46.9 203.781564083092
47.07 194.022177213852
47.25 203.613453916564
47.25 203.323810484781
47.51 206.796594430863
47.57 210.151672309792
47.64 199.19094817794
47.9 203.748255431428
47.95 208.982439437955
48.17 196.218366098847
48.26 201.840764013461
48.31 200.305740994002
48.49 223.945560811597
48.49 207.505292342305
48.71 219.373469565481
48.76 203.845148361907
48.84 211.463078007926
49.15 217.863544520572
49.16 213.146009462387
49.43 221.199300132906
49.43 220.525918697975
49.57 218.681276970277
49.66 224.091632320012
49.68 213.861003862477
49.85 210.002926671203
50.1 208.216088626933
50.24 204.377282912658
50.3 205.96343559401
50.5 199.518117432548
50.51 220.4631608375
50.52 205.131789267138
50.79 211.526222640706
50.82 217.369110685352
50.88 207.143597581586
51.11 213.135990172521
51.36 214.411314203447
51.39 211.596387098159
51.55 209.011098914521
51.75 194.026912805663
51.82 203.398591328062
51.83 222.833034626158
52.04 203.291451397162
52.05 190.36535327501
52.05 200.085576156671
52.49 191.174757707658
52.63 191.500341594283
52.76 190.27960696831
52.87 192.945344358131
52.92 191.56149317479
53 185.161580088534
53.05 173.170638392361
53.07 180.440858686266
53.12 180.306358224035
53.41 178.351077441283
53.72 181.686255029469
53.75 167.971332039849
53.89 163.708675197741
53.95 164.828727020836
53.98 166.803233093314
53.98 164.995741425971
54.07 179.235829138741
54.13 173.998746725516
54.43 143.854651129195
54.89 145.672882532997
54.91 138.586594744739
54.92 144.121224749864
55 138.129464301072
55.02 139.219069856867
55.18 130.588852398893
55.25 150.709184248507
55.63 122.453572442158
55.79 138.211958165013
55.88 130.962286886423
56.12 127.40142937881
56.13 125.528924378829
56.33 118.174995879651
56.34 124.050943865156
56.48 122.7327141542
56.5 124.112746002041
56.53 113.102651708897
56.82 130.934145666222
56.95 113.607055749335
57.12 105.386500600138
57.21 111.020826250411
57.4 93.4303715567806
57.4 112.351652494972
57.51 96.3670716388091
57.69 96.6936974523021
57.72 88.5880650071686
57.96 90.3974074530717
58.22 94.8662835736795
58.27 83.4605933365653
58.41 89.5189484668443
58.47 91.421663269305
58.52 70.5787048115485
58.57 68.8886205236688
58.94 79.6653874769762
58.95 79.0230919998126
59.1 75.3996198843138
59.15 55.5202478962338
59.22 61.7244201006361
59.26 66.1428854919346
59.58 61.5641008839118
59.61 44.9735461915893
59.66 62.9951683457472
59.71 53.6258140835718
59.9 54.7737329945198
60.18 47.0749871442086
60.24 46.269276715021
60.28 48.1558837897228
60.32 43.2756961958838
60.4 47.3487221630269
60.73 41.0662266390531
60.88 41.7692406822064
61.06 40.1043005251897
61.19 39.0457610772618
61.21 39.9427266667504
61.39 36.9961768607864
61.51 35.8138461792426
61.57 36.1820127256279
61.66 36.5572761536306
61.79 33.7124431465494
61.92 35.0712196381294
62.31 31.6403901674015
62.37 34.7281130688266
62.49 30.3670620841231
62.58 29.9975534175826
62.63 31.7986709450244
62.78 30.3184903357407
62.81 31.1562338905379
62.81 31.1410430739254
63.25 31.8482051281978
63.51 29.5307645508177
63.58 26.6750858639608
63.61 27.9819620521552
63.75 26.6718574517425
63.79 23.0344869861873
63.79 24.231753910649
63.82 27.4187437812574
64.05 25.6783155181993
64.51 24.9068553732745
64.63 25.027988936868
64.64 24.0330917357156
64.66 23.5994216925419
64.83 23.6667938624249
64.86 25.1559449486348
64.88 23.4987663780699
65.34 22.9400736758145
65.35 22.3410974566772
65.36 23.2829945805373
65.7 21.4463698055298
65.78 21.9957330147363
65.82 21.4300700971282
65.82 21.9510206345971
65.82 21.093154296843
65.87 21.2774291497145
65.9 22.1410808464639
66.4 21.4812494539431
66.44 21.6784288892892
66.51 20.7123699593876
66.64 20.3382900741529
66.67 21.4910178974098
66.73 21.4394267778041
66.86 20.3193932850249
67.13 21.5663413008726
67.33 20.9439089398529
67.46 21.0426251846398
67.47 20.9486960382867
67.61 21.6774046990905
67.62 21.8402174991146
67.62 22.0249656774365
67.62 19.9398615969694
68.15 19.6973717620695
68.3 20.2082546141854
68.3 20.6499992628848
68.31 20.6449491022874
68.69 20.6363721884981
68.74 20.691417611351
68.75 21.8298238799957
68.79 21.075228474023
69.28 20.7112139954199
69.32 20.6692208350521
69.37 20.7301170048089
69.4 19.6114921404758
69.42 18.3983231237672
69.46 20.717187754469
69.77 20.3240582099797
69.87 20.396319829295
70.04 19.2586862381006
70.32 19.4305058101815
70.35 18.2963255144238
70.38 20.1947072084652
70.49 20.4308947105527
70.51 18.986018395101
70.54 19.403640038622
70.88 18.4663972361916
70.99 18.2279684972523
71.17 18.9860667237023
71.42 20.4802771838221
71.48 18.7523824291849
71.55 18.2180266851599
71.6 19.31780385065
71.64 17.771622981843
71.98 18.2057913633821
72.11 19.3514417380395
72.15 18.7676746979962
72.53 17.1218444805095
72.58 16.3848582302452
72.58 18.1986884344823
72.67 18.4470952746838
72.77 16.7980613186262
72.85 17.7870645645911
73.11 17.8704204018725
73.25 17.6773258705227
73.47 17.1865417206844
73.53 17.264434759605
73.61 17.1446513416178
73.71 16.6458952698415
73.72 17.8636723096448
73.87 17.1556921711058
73.98 17.5550404906359
74.13 16.1032423056767
74.2 16.524599219223
74.33 14.919610856266
74.45 15.8621701374216
74.53 16.3614220500426
74.69 16.9648910636625
74.81 16.8906173524253
74.84 16.1304999463582
75.02 16.3761680137222
75.05 16.8354730925397
75.16 15.9576681308563
75.3 16.3163507166762
75.4 16.1867040658337
75.45 16.6745300956817
75.54 15.7903641050757
75.82 16.4264021482152
75.83 16.289380369747
75.92 16.9004051076832
75.95 16.8383381361768
76.14 16.987487224794
76.21 16.1054436975531
76.37 15.1140935756425
76.54 16.0148812100499
76.66 16.3510703776784
76.9 16.7315695957156
76.95 16.2352357062865
77.09 16.3608727365813
77.24 16.0906165350302
77.32 16.9654247841847
77.32 16.8451524590916
77.45 15.9667835563914
77.68 16.9627513761543
77.74 16.4658706562977
78.16 16.6692072366473
78.22 15.8214333821209
78.25 16.5881377318243
78.41 16.4815692231813
78.43 16.2555702093771
78.46 15.8694934704533
78.51 16.6566612471448
78.88 16.9869685874804
78.95 16.5191527628189
79.23 16.5646420051686
79.38 16.6291927121986
79.43 16.2809350628509
79.45 16.350891743584
79.46 16.3558810884124
79.54 16.2457569290448
79.7 16.0250418594848
