X S
42.43 76.9213650936127
42.46 85.8798370557667
42.64 86.5940696661494
42.72 85.4679318975652
42.73 94.7528323754727
42.87 71.0123971015862
43.04 85.0281315235624
43.18 112.392830277855
43.36 113.606563596008
43.57 113.114804493782
43.7 124.237272499723
43.72 129.687193564863
43.97 135.135850489948
44.01 148.402624740238
44.16 137.052407878062
44.18 150.73100738308
44.35 138.222319558378
44.62 135.73664553217
44.67 165.692630126816
44.9 155.762760922363
44.95 163.341538570242
45.05 167.226653116609
45.08 162.136386844145
45.38 167.973034135318
45.46 192.737253578876
45.53 172.342779175732
45.7 182.720108364823
45.87 202.084572382165
46.01 180.602757757845
46.03 191.546775187402
46.2 193.522739384376
46.38 200.475083050861
46.45 191.967462685563
46.51 209.790663787472
46.76 190.308514707649
46.78 195.51663895672
46.9 198.165180881644
47.07 204.612632427827
47.25 196.584016716218
47.25 194.680465548652
47.51 207.969660377852
47.57 200.96579874991
47.64 203.632356811988
47.9 215.124757836626
47.95 212.911468013714
48.17 209.320248091494
48.26 208.231867267362
48.31 203.284078287293
48.49 208.138336603081
48.49 203.710617668537
48.71 209.196701000784
48.76 212.427611255861
48.84 203.116086381572
49.15 220.517196071988
49.16 209.01706684643
49.43 215.82771751937
49.43 208.358600253549
49.57 211.181999189579
49.66 213.849180433697
49.68 228.803059083966
49.85 222.080789341653
50.1 213.027397180033
50.24 216.834077350569
50.3 207.460368756893
50.5 213.931884148766
50.51 207.29724252289
50.52 198.718679905365
50.79 218.725560100144
50.82 217.532326920782
50.88 206.29654152632
51.11 213.899019597704
51.36 196.679365432625
51.39 207.299864863211
51.55 203.057287559897
51.75 211.19750038981
51.82 200.752851047215
51.83 203.733944816431
52.04 191.973942580443
52.05 191.406688999536
52.05 200.559790236703
52.49 184.436220167887
52.63 189.639348496502
52.76 188.29929614976
52.87 192.185403511288
52.92 177.655044909164
53 179.285807647406
53.05 188.704540922323
53.07 187.348950459718
53.12 195.264508981811
53.41 182.589683264167
53.72 158.564515414752
53.75 173.561640910392
53.89 162.94502278184
53.95 152.605243844137
53.98 163.331868008497
53.98 157.18192560708
54.07 160.285750076145
54.13 165.409027996706
54.43 156.082550785983
54.89 141.10717570995
54.91 149.432673585099
54.92 140.449922146154
55 134.333094796128
55.02 155.71533461771
55.18 146.481818552479
55.25 152.037162224099
55.63 139.537393956902
55.79 126.826009057047
55.88 142.071801953268
56.12 120.444262192197
56.13 129.154002040824
56.33 124.754853455534
56.34 120.448429704639
56.48 117.304488427028
56.5 123.157594083907
56.53 122.952022706983
56.82 126.356553643418
56.95 109.715498558002
57.12 94.4702221242181
57.21 117.121673772858
57.4 108.953446262601
57.4 107.668316766063
57.51 99.741310741012
57.69 93.5377807655466
57.72 102.923239156326
57.96 101.926818494649
58.22 100.79626315031
58.27 79.003756556626
58.41 100.660511123479
58.47 79.7904662708962
58.52 72.0900724477396
58.57 88.3331024836299
58.94 64.2175001824744
58.95 79.2404366590998
59.1 61.7063565763043
59.15 74.4876330828963
59.22 62.2632563382388
59.26 64.2656086142258
59.58 56.5100925864233
59.61 75.3022922197006
59.66 62.7740417996844
59.71 58.4229206864162
59.9 57.979423311627
60.18 41.4916978325754
60.24 55.0813943622226
60.28 53.928590516625
60.32 60.5829602999373
60.4 44.4646507430951
60.73 47.3135517538765
60.88 42.8173516582283
61.06 42.9276207266983
61.19 42.1835437346451
61.21 39.9057286561
61.39 38.9072480144721
61.51 33.4078383228814
61.57 38.4003173495821
61.66 34.6608512984029
61.79 34.0372929687983
61.92 35.3838906033083
62.31 31.7671811872494
62.37 33.4019521005084
62.49 34.3826692673839
62.58 31.0118723584104
62.63 30.0509834561575
62.78 30.1198817538855
62.81 27.4298696911604
62.81 29.6665899946536
63.25 29.8496693373894
63.51 28.3308972355758
63.58 27.7270776593933
63.61 27.0884544897929
63.75 24.7129267165831
63.79 29.9295749625316
63.79 25.0232325612003
63.82 24.9570107279
64.05 25.9838224303753
64.51 25.2442885714371
64.63 24.8813801133538
64.64 24.7164488954922
64.66 23.2244130452489
64.83 23.589135517405
64.86 25.0235183245186
64.88 22.5264315072457
65.34 22.6391159802547
65.35 21.3766561166393
65.36 23.7992673656745
65.7 20.7689734781243
65.78 23.1666256625974
65.82 20.5946548598342
65.82 22.5442812723267
65.82 23.0414182670059
65.87 21.686408104014
65.9 21.2860664157903
66.4 21.7082372999546
66.44 19.8753990509316
66.51 20.7148761320506
66.64 21.1821931346518
66.67 20.8962576534883
66.73 20.6198950916758
66.86 19.7673819412741
67.13 20.9261879934185
67.33 21.0441781996212
67.46 19.992338266991
67.47 20.6654448184607
67.61 21.0995538477882
67.62 20.644933152787
67.62 21.1584472544868
67.62 20.2397683147749
68.15 20.4034126767931
68.3 21.9550680093373
68.3 20.7505315047642
68.31 20.1284596345643
68.69 20.0486516136197
68.74 20.9378237264927
68.75 20.5327384298048
68.79 19.6372414758979
69.28 19.9637019479026
69.32 19.8854792688236
69.37 20.411844506125
69.4 19.9764469027223
69.42 19.7735628671239
69.46 20.9289499165918
69.77 20.3808985126571
69.87 20.0349076407841
70.04 19.6509413539305
70.32 19.9721639463813
70.35 19.356265995005
70.38 19.6677662836425
70.49 19.7106769733742
70.51 20.0146706632628
70.54 18.3435478301529
70.88 18.6430141179158
70.99 19.2425331018002
71.17 17.9261350973981
71.42 18.4312873212114
71.48 18.1760528834776
71.55 18.5355150110567
71.6 19.8724275838492
71.64 20.3108335993066
71.98 18.0950473554358
72.11 18.2151538732156
72.15 18.8588876211716
72.53 17.539779001047
72.58 17.7284124151672
72.58 17.8128724214679
72.67 17.6548872938653
72.77 17.3525259057552
72.85 16.9812428366004
73.11 17.2930474014095
73.25 18.9033082183687
73.47 16.5178198772997
73.53 15.9985276841182
73.61 17.6839721108276
73.71 17.003403706513
73.72 16.7238021502502
73.87 16.6564593114659
73.98 17.9847618493079
74.13 16.4414159832245
74.2 16.8419424043758
74.33 16.8800359778953
74.45 16.6828370547262
74.53 16.3472782344404
74.69 15.8079019775055
74.81 16.3548954814776
74.84 15.9723670308634
75.02 15.5654099824295
75.05 17.5781458723221
75.16 17.2777166797342
75.3 16.2806591970649
75.4 15.5123202635214
75.45 16.1810230633941
75.54 16.3088315378608
75.82 15.6686824738664
75.83 16.5907316019331
75.92 16.4468646715348
75.95 16.7588908704773
76.14 16.7556564918254
76.21 16.8629615830901
76.37 16.2032273489696
76.54 16.0751265411609
76.66 16.8140259045497
76.9 16.8943228293795
76.95 16.2758689116872
77.09 16.6531161584961
77.24 15.5069793238846
77.32 16.3844514368192
77.32 17.0636184544061
77.45 17.4214887275009
77.68 16.9811148932492
77.74 17.1491528049448
78.16 16.4855129682943
78.22 15.4478368427973
78.25 16.4467865437647
78.41 16.6643055280804
78.43 17.6635152124882
78.46 15.7179240209885
78.51 16.1739227003636
78.88 16.0489812385487
78.95 16.1644531032278
79.23 17.4645083452241
79.38 16.4359483807949
79.43 16.6183121503901
79.45 15.407736421507
79.46 16.588062557524
79.54 17.2990953049471
79.7 15.9841111505516
