X S
58.57 82.3172049049193
58.94 81.6786330247202
58.95 73.788688794319
59.1 71.4197010909902
59.15 77.0779560641539
59.22 72.2210876045234
59.26 71.7645997517966
59.58 56.9598542053363
59.61 57.8361828611723
59.66 58.4785269952381
59.71 47.0552414861517
59.9 58.9894635922349
60.18 51.1689400562959
60.24 45.4281888577071
60.28 52.2301870106417
60.32 53.0049860492419
60.4 47.5687912401185
60.73 34.1767142936569
60.88 43.8586013424647
61.06 37.8648743567339
61.19 41.9208848958766
61.21 39.5267101763222
61.39 36.4583921856954
61.51 35.9180436799858
61.57 35.6243082116732
61.66 33.9961023010603
61.79 34.8661360718021
61.92 31.4870761119109
62.31 34.4351222566202
62.37 32.8370513935961
62.49 31.6253480938601
62.58 30.8297759326857
62.63 32.6887837350607
62.78 32.3107890276161
62.81 30.1575155713098
62.81 30.9988686366732
63.25 28.0423907652985
63.51 28.1961024327325
63.58 27.4245868139727
63.61 26.3517930927679
63.75 26.2563050071112
63.79 26.3852779717006
63.79 24.651996315444
63.82 24.6990525380791
64.05 26.2283033159361
64.51 24.159656884447
64.63 23.9537616584567
64.64 25.7313917148322
64.66 24.6412553812034
64.83 21.5185517075921
64.86 24.5442830069543
64.88 24.5191442904981
65.34 23.6292685702614
65.35 23.3660207446178
65.36 23.3648516949039
65.7 21.3635491565962
65.78 21.6924651495004
65.82 21.7428213131135
65.82 22.2295359916992
65.82 20.6062395745724
65.87 21.648248431556
65.9 22.1720747543859
66.4 20.7942830774259
66.44 21.487585007572
66.51 21.0887872771319
66.64 21.3589853307146
66.67 20.9475973456189
66.73 20.9631204347945
66.86 21.2271455509008
67.13 21.1870556290809
67.33 21.6022665735896
67.46 20.490132134032
67.47 20.457075239813
67.61 21.2125492376279
67.62 19.9640043991291
67.62 21.0137469106844
67.62 20.1430857300329
68.15 20.264738392036
68.3 20.4698069559561
68.3 19.8652224388285
68.31 21.6396257069351
68.69 19.5552009984666
68.74 21.5982545556505
68.75 21.3454769536672
68.79 20.4687596124919
69.28 19.7479063637089
69.32 21.2154583816521
69.37 20.7653997144179
69.4 19.5822493009973
69.42 19.7791929662812
69.46 20.3880750206791
69.77 21.1346573705408
69.87 20.9545082013045
70.04 19.5965038914414
70.32 19.9713146145296
70.35 20.789110685187
70.38 19.1248344611326
70.49 18.7203995224733
70.51 19.7204190146528
70.54 19.3744595393802
70.88 18.5115770170288
70.99 18.9132983421967
71.17 18.4848432203978
71.42 19.7769490892024
71.48 18.3906987506328
71.55 17.6822188026135
71.6 19.0128743189361
71.64 19.104185958805
71.98 18.3093886439976
72.11 18.0562262400393
72.15 17.4235099108799
72.53 17.4107836429916
72.58 17.9335904057364
72.58 16.7696992158801
72.67 17.2280677925714
72.77 17.1588686358827
72.85 16.6946924674968
73.11 16.0491420618926
73.25 16.8025305144287
73.47 16.8334386488319
73.53 16.7393414210666
73.61 17.1654572138726
73.71 17.213958916013
73.72 16.8267218948531
73.87 15.7223268483192
73.98 16.0590119800816
74.13 16.7756961835784
74.2 17.5692038944714
74.33 16.2012575822011
74.45 16.2759440945083
74.53 16.8333524929008
74.69 17.0598245870613
74.81 16.1107097614736
74.84 16.3494220331334
75.02 16.2339622988488
75.05 15.5602590978735
75.16 15.6313685825545
75.3 16.4952750639841
75.4 16.245305753055
75.45 15.7635913426331
75.54 15.5410585093755
75.82 15.987594834321
75.83 15.7260251011514
75.92 16.8753067066279
75.95 15.3963871518104
76.14 15.8344751401902
76.21 15.7199070041824
76.37 16.4280323905928
76.54 16.1546346344084
76.66 16.2224885463136
76.9 17.0934827484124
76.95 16.4497445501186
77.09 15.7588407071079
77.24 16.7253920538248
77.32 17.4045153209764
77.32 17.1973549534332
77.45 16.4327797979414
77.68 17.089570597595
77.74 17.2377071850016
78.16 16.1148140789552
78.22 16.1871483970627
78.25 16.8559868219354
78.41 16.0502201074278
78.43 16.3553290580936
78.46 16.8019107970983
78.51 17.1965880636309
78.88 15.6666194272337
78.95 16.5563655181927
79.23 16.6646029630969
79.38 15.9418156471211
79.43 15.84773101336
79.45 16.4199958945064
79.46 16.9741350693832
79.54 16.4555981280358
79.7 16.3036673922254
