X S
58.95 79.3306914326568
59.1 80.7510354839579
59.15 65.6038965293809
59.22 65.9236128845491
59.26 69.3265315134182
59.58 66.1302792112622
59.61 58.7600014306708
59.66 65.1868715437078
59.71 54.5202351898064
59.9 50.7321337620754
60.18 52.9580909323885
60.24 53.9780937361725
60.28 56.4342556415628
60.32 49.0609799017813
60.4 45.0364723473889
60.73 45.2691016897037
60.88 39.8098385072803
61.06 41.9161466035143
61.19 43.9935175280794
61.21 43.3411576000631
61.39 40.1226120013306
61.51 38.7371538199949
61.57 34.4812950986493
61.66 39.8834211868765
61.79 35.8255158165977
61.92 34.0395552638829
62.31 30.994655787158
62.37 33.8453344011293
62.49 32.090209135657
62.58 32.6482986079172
62.63 33.0320485846201
62.78 28.7166631054711
62.81 30.336247578808
62.81 32.3710181674184
63.25 26.6808842140052
63.51 27.4733153335891
63.58 27.5862514028398
63.61 25.3759519114666
63.75 26.1809081798251
63.79 27.3187575802543
63.79 24.8132445521351
63.82 25.4550741363366
64.05 24.2905553897006
64.51 26.5175546437236
64.63 25.4545213711113
64.64 22.4395792919274
64.66 25.4277706254137
64.83 23.179402547174
64.86 23.5790591553334
64.88 25.1520502978388
65.34 23.3837403338657
65.35 22.4764816439882
65.36 22.0219535593999
65.7 22.3056367033271
65.78 20.1314661581347
65.82 22.6524881803485
65.82 22.1007859730367
65.82 23.1881989842609
65.87 21.6243030765824
65.9 21.4448638917907
66.4 22.4486381980446
66.44 21.1269925473149
66.51 21.3403176437058
66.64 20.6791966286964
66.67 21.2454983524992
66.73 22.3082892027171
66.86 20.4401752468273
67.13 20.4260293642976
67.33 22.3053884202025
67.46 21.1712509733739
67.47 20.8348365308833
67.61 20.9195296256992
67.62 21.0194890026371
67.62 20.7091818852164
67.62 20.8882851409944
68.15 20.5743757889354
68.3 20.5125262797583
68.3 20.8600220094864
68.31 20.4816289454629
68.69 20.8880747178883
68.74 20.4620201129551
68.75 20.5802115154307
68.79 19.2622670177843
69.28 20.5637133233895
69.32 20.1332708442831
69.37 20.3654217079662
69.4 20.5098893127788
69.42 20.4196912068945
69.46 20.4715937848709
69.77 19.9605121052916
69.87 20.0662087412409
70.04 19.5159404501545
70.32 20.9172253833176
70.35 19.8471296686235
70.38 20.4305172686176
70.49 20.8633268671397
70.51 21.4829781171954
70.54 19.221493638425
70.88 18.9720668587554
70.99 18.8741873531407
71.17 18.1616492779132
71.42 18.5923933090288
71.48 18.8435651095633
71.55 17.8035961224051
71.6 17.972726858159
71.64 17.997076766323
71.98 18.2420759366055
72.11 18.5043091757794
72.15 18.69617223037
72.53 17.8106876831972
72.58 17.3766830953021
72.58 17.477661214616
72.67 17.5555787164816
72.77 18.3571067131303
72.85 17.6835576742419
73.11 18.145197523376
73.25 17.0250862227592
73.47 16.2646579165408
73.53 16.785140990288
73.61 16.0633431650149
73.71 16.8682593712225
73.72 15.896580217324
73.87 16.751233515287
73.98 16.3928978895436
74.13 16.6512403671206
74.2 15.8857974361792
74.33 15.7745791557009
74.45 16.7197799020518
74.53 16.2475006157559
74.69 17.0821392216611
74.81 16.3701861429122
74.84 16.7168377508556
75.02 17.0789449232967
75.05 16.4530579831734
75.16 16.6095893951031
75.3 16.905520831191
75.4 15.7239765015775
75.45 17.0582501190941
75.54 15.7972496144107
75.82 16.5798882933762
75.83 16.9117922745708
75.92 16.2832803640774
75.95 16.7927986334759
76.14 15.2891082882992
76.21 15.7229030884901
76.37 16.8337808166288
76.54 16.1477256197099
76.66 16.0951444341216
76.9 16.716368456413
76.95 15.901500526596
77.09 17.1972073699042
77.24 16.6486802107616
77.32 16.3851577976074
77.32 16.894758432591
77.45 16.5066300911069
77.68 16.1820041672984
77.74 17.1814296550068
78.16 16.4777566951075
78.22 16.240412369884
78.25 16.9887920223763
78.41 16.1693171393952
78.43 16.6898665655438
78.46 16.5043651821721
78.51 15.8898446279459
78.88 16.8879018659222
78.95 14.8516923048367
79.23 16.439985523047
79.38 16.6593051386602
79.43 16.1443608513834
79.45 16.6464161352115
79.46 16.1171376377459
79.54 16.8178445859727
79.7 16.7022119379657
