X S
61.66 33.5750045766655
61.79 36.564381070297
61.92 36.7171669093028
62.31 32.1728087041345
62.37 32.02913196471
62.49 30.9603508982839
62.58 32.2117131116213
62.63 29.4695795579127
62.78 33.5007954034755
62.81 31.6856197272389
62.81 30.3555893721536
63.25 29.051814170827
63.51 28.6814414928591
63.58 26.6881258736666
63.61 26.8256152491645
63.75 26.823992025864
63.79 27.6068217471151
63.79 24.7463406697103
63.82 26.9441619201442
64.05 25.6190681716967
64.51 24.856124953374
64.63 24.8332470684418
64.64 22.0345432367107
64.66 26.1444506459923
64.83 25.2232951779509
64.86 23.858684915134
64.88 24.1544720332454
65.34 21.5614032319433
65.35 20.6463210861753
65.36 22.9090495351498
65.7 21.1678987271246
65.78 21.3248877520532
65.82 22.4019598391737
65.82 21.2975213030388
65.82 22.3774982810495
65.87 22.3625170183746
65.9 21.7517360366965
66.4 21.1904130238135
66.44 20.683730420916
66.51 20.3229907410949
66.64 20.8718409768858
66.67 21.531201197101
66.73 20.4309242435458
66.86 21.9914239095634
67.13 20.8093028774095
67.33 20.8901594591618
67.46 20.852288819218
67.47 21.3808066902006
67.61 20.8984681756281
67.62 19.818210520953
67.62 19.7585187295687
67.62 20.3767531881413
68.15 20.411128200745
68.3 21.1848146644675
68.3 21.1360048038307
68.31 20.7344993790171
68.69 20.4287759479522
68.74 21.7541612232507
68.75 21.0460878791255
68.79 21.0394312142999
69.28 20.0457658854693
69.32 20.4793497118135
69.37 21.5126006621839
69.4 19.7729102375836
69.42 19.7926835924197
69.46 20.2752861567693
69.77 20.3082779021171
69.87 20.2414220822474
70.04 21.2120670184559
70.32 19.7021775427141
70.35 20.7869899166215
70.38 20.1605546977546
70.49 19.7878236025707
70.51 19.9488427465786
70.54 18.7860588276493
70.88 20.0240063615517
70.99 19.6669981332003
71.17 18.0855603601555
71.42 18.9078973509466
71.48 18.7025299222201
71.55 18.2644322825216
71.6 18.034832858024
71.64 17.3121251903592
71.98 17.7448411422989
72.11 16.6096125359668
72.15 17.4649265824943
72.53 18.1318970178732
72.58 17.2981166613064
72.58 18.6123210101913
72.67 18.1778203715236
72.77 17.6608360583096
72.85 18.1355258111652
73.11 16.6085429263896
73.25 15.7117445806632
73.47 17.3592974173072
73.53 16.4521180640002
73.61 18.0508198106323
73.71 17.5817669600077
73.72 17.4090487295253
73.87 16.2671560428775
73.98 16.3240777637513
74.13 15.9760209702499
74.2 17.0550408077865
74.33 16.3906863707584
74.45 15.4494878488053
74.53 15.6619973210289
74.69 16.5688059535622
74.81 15.6061544242364
74.84 15.572211796847
75.02 16.6643421501884
75.05 16.0422044035691
75.16 16.0435637045795
75.3 16.7166674168267
75.4 17.2091503431439
75.45 15.2696515395623
75.54 16.5275795721745
75.82 17.4988399240905
75.83 16.5157961652578
75.92 16.0378142265742
75.95 16.5824576472006
76.14 17.3208287009026
76.21 16.683769433853
76.37 15.2554450114738
76.54 15.1876576557313
76.66 16.6933359180904
76.9 17.5812761112562
76.95 16.7138290047289
77.09 16.5082087027657
77.24 16.7088847255171
77.32 16.4458739036032
77.32 16.4870279531341
77.45 17.2329886462673
77.68 17.0707287281185
77.74 16.7569089857014
78.16 15.6740978740981
78.22 17.5075328291557
78.25 16.7180353410111
78.41 16.2606767970676
78.43 17.0405568131905
78.46 16.6933430776567
78.51 16.7057620975116
78.88 15.3197402090427
78.95 17.009637935328
79.23 17.1802239074405
79.38 16.3361756690491
79.43 15.8012369564686
79.45 16.9290064721588
79.46 17.1615502566174
79.54 15.9833567968709
79.7 16.2627107870295
