X S
36.26 29.2931038491376
36.29 30.5009726064184
36.43 29.0145094216823
36.5 28.7833226376077
36.78 28.647613730827
37.12 30.887398420099
37.18 29.2474317961424
37.2 28.0888557777015
37.2 31.8919520770333
37.32 29.6859351872344
37.44 29.5245468535149
37.51 30.4044636655291
37.55 31.5370985665266
37.89 31.1463649755251
38.11 32.5696177065143
38.16 31.8547941325662
38.2 31.1001419767305
38.31 31.4172543326875
38.35 33.8560803975162
38.45 34.520020828109
38.49 32.0984367623803
38.79 33.4972558275505
39 35.3281298137839
39.01 34.526832376718
39.1 32.1638576124431
39.34 36.5260591656094
39.37 40.1565160287172
39.4 35.2394777741502
39.69 40.9868747776081
39.81 40.5636296455244
39.91 42.0679298866346
40.02 38.5932895559906
40.27 47.5575691897324
40.32 50.5245653317707
40.32 46.3749718601535
40.47 45.1978748105113
40.48 44.4843742137393
40.8 46.1293482485072
40.92 59.907720591692
41.29 54.282993131116
41.33 52.7835826119041
41.35 57.0534724628497
41.42 53.663820364783
41.44 72.9081406248489
41.52 56.8519598756703
41.54 65.696492852023
41.99 79.1043342267443
42.09 78.8361469897297
42.36 87.6164617852697
42.43 86.9433892091018
42.46 79.5349106791942
42.64 98.8596091496531
42.72 99.7131971983715
42.73 100.83773958367
42.87 92.2247531486154
43.04 94.8828792008695
43.18 112.196882524818
43.36 124.468697266355
43.57 124.459428282794
43.7 112.752875064786
43.72 121.921964826483
43.97 136.177235758812
44.01 144.257324398785
44.16 140.016723001111
44.18 132.535106972782
44.35 147.776254663649
44.62 166.256003554552
44.67 147.665571792685
44.9 153.295758094952
44.95 165.899906142336
45.05 176.999136543389
45.08 175.247489744916
45.38 175.815282213896
45.46 175.242066811496
45.53 184.570259409311
45.7 178.149203215614
45.87 186.882375936689
46.01 200.481834409234
46.03 187.717885793064
46.2 194.104918601461
46.38 176.763393538019
46.45 202.443639989337
46.51 194.604659857307
46.76 196.196329094869
46.78 206.978873223082
46.9 199.501221973283
47.07 203.791107375132
47.25 195.609875001115
47.25 203.787109005833
47.51 193.194030166269
47.57 194.470844931343
47.64 212.456087593091
47.9 202.215561331965
47.95 204.717218558536
48.17 207.509367186205
48.26 203.586782767075
48.31 203.083633065899
48.49 201.696215129902
48.49 207.495281064444
48.71 203.422401291604
48.76 216.260867303998
48.84 218.570564776643
49.15 230.253707049319
49.16 213.049142620267
49.43 217.358222547117
49.43 200.891795554152
49.57 218.226404083758
49.66 191.544110590495
49.68 203.972942003087
49.85 218.634646650232
50.1 218.761551295811
50.24 215.194344215145
50.3 212.447467817669
50.5 207.695579859594
50.51 211.502204682224
50.52 210.893786906761
50.79 202.421521696218
50.82 214.842764132685
50.88 208.302044492026
51.11 205.831408706109
51.36 208.003207361527
51.39 207.57323547629
51.55 204.046478768153
51.75 215.53613521826
51.82 198.661881250262
51.83 206.720603294448
52.04 197.080137958899
52.05 198.593545991245
52.05 202.594194663543
52.49 197.745803935997
52.63 195.700170170449
52.76 198.420568669042
52.87 177.060505391089
52.92 186.481245172441
53 190.314424749794
53.05 171.512876447952
53.07 198.455036850791
53.12 193.17061643632
53.41 163.642897568366
53.72 176.506850799502
53.75 183.6838884518
53.89 155.714099045959
53.95 177.698929289228
53.98 167.892355723407
53.98 172.605429578069
54.07 175.799015639688
54.13 165.291591510333
54.43 154.553829829906
54.89 145.85568454421
54.91 154.487377085951
54.92 133.370796970918
55 147.29047872514
55.02 145.484951436953
55.18 131.314419997529
55.25 155.928548063865
55.63 127.668641673612
55.79 122.447556704752
55.88 122.150728348384
56.12 122.285267985301
56.13 125.469802639092
56.33 120.962490371839
56.34 126.942815861335
56.48 109.859240941577
56.5 126.166892380711
56.53 119.386021199407
56.82 116.764133678564
56.95 110.512897103165
57.12 104.397761320216
57.21 104.928309444746
57.4 106.786398619475
57.4 101.277829315807
57.51 94.0016842009459
57.69 108.346601904951
57.72 104.693061420526
57.96 93.8583158286043
58.22 88.5393536417813
58.27 94.0125318506895
58.41 86.9181983697225
58.47 89.2074693189944
58.52 81.6777996258675
58.57 89.1341852254495
58.94 65.2320527341878
58.95 66.8938430032431
59.1 74.5203919435862
59.15 65.2065970150453
59.22 79.6634553441479
59.26 72.3295989671172
59.58 59.2572394581333
59.61 67.0710252001372
59.66 57.5908890300282
59.71 66.0006051181877
59.9 58.4181766608533
60.18 56.2273438772113
60.24 43.9067991880318
60.28 42.9302311857865
60.32 36.9273486487476
60.4 47.6486512300309
60.73 42.8841398100968
60.88 37.0702381180652
61.06 42.4104652171924
61.19 39.0483462918579
61.21 39.7678560093111
61.39 42.7231158728053
61.51 36.331101989421
61.57 37.3445384770613
61.66 35.8545175959034
61.79 38.4827683751258
61.92 37.8965625430319
62.31 33.2844471763416
62.37 33.6110570434101
62.49 28.5721551492885
62.58 30.0509736862336
62.63 35.5882586993345
62.78 31.1937339327996
62.81 29.3096325900379
62.81 26.9749342598644
63.25 29.9710756787215
63.51 27.4481739724178
63.58 25.2516232589222
63.61 27.4753556187679
63.75 27.7517286291734
63.79 26.4272337509979
63.79 26.8894435415658
63.82 27.2909099292757
64.05 26.248385855365
64.51 24.5066585738295
64.63 24.3357686087866
64.64 24.2453038035984
64.66 24.1909864697523
64.83 23.949780769418
64.86 22.3827586242547
64.88 24.0405143813957
65.34 21.130807885181
65.35 20.6828625996161
65.36 23.2263130100772
65.7 23.6714557657376
65.78 22.4652675718515
65.82 21.8756692533274
65.82 21.6832232252369
65.82 21.7041878448041
65.87 21.8998391838156
65.9 22.585790294037
66.4 21.4307219140387
66.44 21.4764331070617
66.51 21.179012249511
66.64 20.1421557426071
66.67 20.6758981335927
66.73 20.5672974887264
66.86 21.0126335691948
67.13 21.2668694768495
67.33 20.078152698647
67.46 20.7281164974209
67.47 20.6971829466676
67.61 21.3613039391192
67.62 21.4358860188542
67.62 20.6704183214301
67.62 19.7799319751212
68.15 20.8355644423433
68.3 19.9533564922566
68.3 21.0139748222761
68.31 19.5567270611954
68.69 20.0907323741383
68.74 20.8893948089691
68.75 20.7953726934734
68.79 21.5213869062355
69.28 19.0810458052486
69.32 20.3073254759245
69.37 20.0509770843951
69.4 20.4885170697507
69.42 20.3694320190915
69.46 19.4988472309739
69.77 21.5654191841579
69.87 19.9453778483687
70.04 20.4512765860094
70.32 20.6463756906868
70.35 19.7967174837065
70.38 19.4767745339236
70.49 19.9890218825055
70.51 19.3583661193649
70.54 19.1480411865959
70.88 19.954891854517
70.99 18.8931695733276
71.17 19.3599510269668
71.42 19.1114521840742
71.48 18.387275063737
71.55 18.7480026123255
71.6 17.9917092659094
71.64 18.9591057673037
71.98 18.2730137124241
72.11 17.7018370259753
72.15 17.565953351244
72.53 18.5197668183447
72.58 17.9629333421556
72.58 17.335829791291
72.67 18.2645766971519
72.77 16.2889782293465
72.85 17.8960900609348
73.11 16.2019100141619
73.25 17.6413227022586
73.47 17.7759052552012
73.53 16.1258369647536
73.61 16.8356036649202
73.71 16.2492768620058
73.72 17.2003679650642
73.87 16.8702794477801
73.98 17.3891125950987
74.13 16.1006922763849
74.2 17.3515121655122
74.33 16.7548593813577
74.45 16.4979335613857
74.53 16.5981949027953
74.69 16.0909276074647
74.81 17.8983921332971
74.84 15.629911312035
75.02 16.8380839991596
75.05 16.053472464068
75.16 15.7198868848259
75.3 16.1205616538636
75.4 16.2094797488622
75.45 16.5772327719528
75.54 16.0160943718827
75.82 15.6529475946003
75.83 16.1160577013029
75.92 16.501722254973
75.95 16.2276090194851
76.14 16.2317448101527
76.21 17.0538853754512
76.37 17.4921161028725
76.54 15.3246730960658
76.66 16.3734617769527
76.9 16.8961065864744
76.95 15.9284658191994
77.09 16.4707488186926
77.24 16.3294072534979
77.32 15.7921472621979
77.32 16.0710699155583
77.45 16.0815435434528
77.68 16.5852965667394
77.74 16.2686085329159
78.16 16.8775678908739
78.22 16.4882238189634
78.25 16.3877704881419
78.41 15.8703097629799
78.43 16.4988698516375
78.46 17.016881019496
78.51 17.1533333374361
78.88 16.2279199997236
78.95 15.9501551402246
79.23 16.627288368923
79.38 16.7715064514375
79.43 15.8782186447024
79.45 16.4014007749138
79.46 16.6447217284699
79.54 16.6252642485258
79.7 15.9789497719512
