X S
32.93 29.2477289071601
32.94 27.3363400983469
32.99 29.4753836058099
33.09 26.8341023235753
33.42 27.7776476043048
33.7 28.0740742121482
33.71 27.7287000569051
33.79 29.09597164714
34 29.5925065512762
34.03 27.6778705808697
34.04 27.5964581460682
34.17 25.9020537714752
34.19 26.7777866768944
34.43 28.9654261672234
34.62 28.5619320112856
34.75 28.9093607984388
35.02 27.8145773907855
35.15 28.5736235553356
35.2 27.4651219635733
35.2 29.1048003761345
35.25 27.1592360166835
35.36 27.8828262968176
35.5 28.1949442760468
35.66 28.2730244267912
35.79 28.8810466339129
36.2 28.7504305461524
36.24 28.3893170042894
36.26 29.2859203411172
36.29 30.5974869470911
36.43 29.966059862471
36.5 29.2035244841239
36.78 30.3650895757303
37.12 29.4167928850004
37.18 29.6586807129747
37.2 29.4844943453083
37.2 29.0883220220458
37.32 30.7972122966706
37.44 32.7172253014918
37.51 31.0111035028363
37.55 31.1526597548387
37.89 31.872065875101
38.11 30.9351800475316
38.16 32.7551377877844
38.2 32.1695052631138
38.31 32.6301678366522
38.35 32.5388434779512
38.45 32.201261680869
38.49 32.414171657547
38.79 36.7532369283362
39 33.0392183274577
39.01 35.4321640406179
39.1 36.726988602846
39.34 39.996704296268
39.37 36.8154925433748
39.4 38.9757090143116
39.69 36.246839338136
39.81 35.690273429446
39.91 43.0265763738848
40.02 43.1362143861274
40.27 40.7700876362568
40.32 44.5479794308983
40.32 46.4866929271985
40.47 41.534164995333
40.48 43.2971065514344
40.8 59.6896764048017
40.92 47.2080200596691
41.29 63.1808386195792
41.33 56.4105858442786
41.35 70.8488524806897
41.42 55.7394207472552
41.44 54.4051016131291
41.52 66.9405336151246
41.54 61.2375047128927
41.99 71.000391408523
42.09 83.1326675002476
42.36 83.4781877290476
42.43 94.9995835079328
42.46 78.792600332485
42.64 105.820894454778
42.72 76.5750406781268
42.73 105.82438289169
42.87 96.4589320666662
43.04 108.917186853446
43.18 110.871775682034
43.36 120.101596443894
43.57 125.592130791719
43.7 141.491320774741
43.72 122.621328781174
43.97 137.560314740235
44.01 123.292375276587
44.16 146.068065272488
44.18 130.595003975562
44.35 136.338434373762
44.62 147.337259365426
44.67 156.32589824358
44.9 153.442572913941
44.95 154.927735281357
45.05 148.676271817222
45.08 165.465296338756
45.38 160.737365557785
45.46 169.970345212524
45.53 185.712866640761
45.7 185.505623937634
45.87 176.663952362888
46.01 207.364339590493
46.03 193.303898446965
46.2 201.216761865121
46.38 197.591920680743
46.45 204.631487296942
46.51 183.224440632065
46.76 197.183399882999
46.78 201.046470541487
46.9 201.193585073765
47.07 204.767940864957
47.25 194.910082040332
47.25 196.421314432293
47.51 203.228971767194
47.57 209.994931510707
47.64 199.360272469653
47.9 206.07187226336
47.95 204.205710402601
48.17 205.272379098656
48.26 196.594577677913
48.31 211.140103332524
48.49 228.60369816815
48.49 211.355045997553
48.71 221.265583066874
48.76 216.32738984374
48.84 199.083955781435
49.15 209.429463791422
49.16 201.087949516999
49.43 221.808736265551
49.43 202.661412026484
49.57 212.366519892911
49.66 201.391522548154
49.68 204.092192391686
49.85 209.725248040074
50.1 209.641729261923
50.24 209.714308125793
50.3 203.507826570319
50.5 205.551393086138
50.51 210.719464412772
50.52 208.008817337573
50.79 209.190079773746
50.82 218.541985627298
50.88 200.250393717141
51.11 199.747168235861
51.36 219.968024767302
51.39 205.637827623721
51.55 191.84143331914
51.75 201.804394318089
51.82 207.414057336151
51.83 207.385154058267
52.04 216.130444539669
52.05 199.285297091915
52.05 209.508076964485
52.49 203.332751539935
52.63 203.693832881279
52.76 193.441907706188
52.87 185.042548915029
52.92 184.304035544675
53 186.967425590694
53.05 176.560134485263
53.07 175.338229579093
53.12 179.627612296566
53.41 174.08656164083
53.72 169.287168529502
53.75 185.454183124916
53.89 174.541219559532
53.95 168.103913786817
53.98 176.742810292604
53.98 178.744294276704
54.07 163.912934377196
54.13 165.107284908905
54.43 161.325250196797
54.89 152.541499994133
54.91 147.885231364059
54.92 154.530841557799
55 138.874153142114
55.02 138.417113563506
55.18 125.355266920186
55.25 136.139807276159
55.63 145.315725614348
55.79 136.53901988837
55.88 126.173191221387
56.12 126.528484554637
56.13 131.081732020181
56.33 112.067077327248
56.34 125.854382579263
56.48 113.6716995436
56.5 118.265145443129
56.53 126.864982222482
56.82 116.342232388688
56.95 111.462493231034
57.12 121.457234668928
57.21 107.860699891565
57.4 106.429517842061
57.4 106.33415387215
57.51 92.7212806164884
57.69 97.5501684701589
57.72 99.4827922494361
57.96 93.3362875511364
58.22 96.706164507503
58.27 83.8201807722106
58.41 95.386213719554
58.47 82.1812776010934
58.52 92.5108982285717
58.57 70.5902117896408
58.94 62.8818758918817
58.95 83.1444939187122
59.1 75.2001609734287
59.15 68.2012549205765
59.22 60.435512102043
59.26 73.0685226437609
59.58 55.5301287310214
59.61 67.9384214793592
59.66 57.235628081715
59.71 58.3011832076383
59.9 49.4215905289208
60.18 54.1252475734092
60.24 49.8353062492061
60.28 53.6682332149508
60.32 57.8462861123955
60.4 50.5170516864646
60.73 38.1126150483741
60.88 49.2631599268385
61.06 37.9260759965993
61.19 36.392759997615
61.21 36.200278965013
61.39 34.7857286792152
61.51 36.325938563933
61.57 35.9750030797075
61.66 36.0756822217876
61.79 34.0142607639747
61.92 34.2280883761699
62.31 35.3341725535633
62.37 30.1772186178212
62.49 32.9216512919247
62.58 31.8460079775497
62.63 29.3676040086774
62.78 30.3637495617454
62.81 31.0385255047434
62.81 29.7740833457673
63.25 29.3778372669119
63.51 28.3128670718421
63.58 27.482572610309
63.61 27.793694443102
63.75 26.945584333619
63.79 26.1423148925767
63.79 24.4950057526731
63.82 28.5961747853361
64.05 25.4929079670619
64.51 23.852220282133
64.63 22.6508271100618
64.64 24.318246127276
64.66 24.2823786609494
64.83 24.7625070433958
64.86 22.1364629371224
64.88 22.6549810051669
65.34 20.6440802760537
65.35 22.877615538203
65.36 21.6203522478408
65.7 21.5769952130026
65.78 20.4521412999853
65.82 20.8100390024429
65.82 21.5637983212409
65.82 21.6522072817417
65.87 22.9382020911435
65.9 21.2991910194063
66.4 21.850022320031
66.44 20.1149979609442
66.51 21.6294447134466
66.64 21.4144139524778
66.67 20.7778868820642
66.73 19.7375392280391
66.86 21.5731947709071
67.13 20.3938050669309
67.33 20.8107429619518
67.46 20.1811851199897
67.47 20.6967453775483
67.61 20.4059683422137
67.62 21.6070475387246
67.62 21.0929217377632
67.62 20.1702648787959
68.15 21.8971320711858
68.3 21.3546042064679
68.3 20.4998874971231
68.31 20.8962330930585
68.69 19.6912574276781
68.74 21.0540083111867
68.75 20.8919548119927
68.79 22.1205469423734
69.28 19.7549634960655
69.32 20.475918801813
69.37 20.5154491924019
69.4 19.3782985080754
69.42 19.9252960424932
69.46 20.3085610475035
69.77 18.804863884223
69.87 19.9058435364715
70.04 20.2990272038575
70.32 19.6898447810884
70.35 19.5283671757881
70.38 19.8694005928527
70.49 18.9997908264188
70.51 19.1195768291338
70.54 19.6048383074964
70.88 19.7799270414718
70.99 18.9652004118548
71.17 18.953901106906
71.42 18.090951844366
71.48 18.8265625429332
71.55 19.0854324978425
71.6 18.5570229893116
71.64 17.3869562839248
71.98 18.5770146353744
72.11 17.9327358989359
72.15 18.2205680903156
72.53 17.0389481660233
72.58 18.2580817205282
72.58 17.1964950052446
72.67 19.362646084756
72.77 18.0300575374799
72.85 17.0785918854164
73.11 18.1640424414504
73.25 17.1352942302015
73.47 17.3532251703443
73.53 17.519550230571
73.61 17.4252368935151
73.71 16.4715431453054
73.72 18.2539906810109
73.87 16.8599884532122
73.98 16.2790185618032
74.13 16.5857423324196
74.2 16.8265558599318
74.33 16.8371094161334
74.45 15.3347840138822
74.53 16.3485616037755
74.69 16.5553790954816
74.81 16.9314046877514
74.84 16.2926862415664
75.02 16.2586575729832
75.05 15.8118428679739
75.16 16.4443436302534
75.3 16.1496623428752
75.4 16.734127057471
75.45 16.1864529327775
75.54 16.2349895560818
75.82 16.7176883474982
75.83 16.0006348549799
75.92 16.5723232790638
75.95 16.4463344395302
76.14 16.274028327487
76.21 15.9494018652809
76.37 16.4437299004109
76.54 16.6782446405477
76.66 16.1348676143217
76.9 16.1001191616003
76.95 16.6793769020236
77.09 16.3055995484837
77.24 16.4874550060915
77.32 16.7435047967344
77.32 16.4573699482873
77.45 17.4043106351004
77.68 17.1019367885808
77.74 15.4897229952248
78.16 17.3622740823737
78.22 16.556858629809
78.25 17.0000695100125
78.41 15.4991381302205
78.43 17.1029482797357
78.46 15.6176531839289
78.51 16.2722807310146
78.88 15.6502353084699
78.95 16.8605233525175
79.23 16.1400948190296
79.38 16.6163536645822
79.43 16.8491680327236
79.45 16.3765587702481
79.46 15.535428095151
79.54 16.0144636785465
79.7 16.3876820481333
