X S
33.42 28.5725872983949
33.7 27.6450577288897
33.71 28.7622975807843
33.79 27.3625302782698
34 29.3288913559071
34.03 28.6647914061947
34.04 27.5909103918543
34.17 27.7819588762094
34.19 26.6282041691644
34.43 28.6193303530554
34.62 27.2164958115217
34.75 29.7798328553182
35.02 28.1169843076826
35.15 28.5064996782218
35.2 28.6153325568379
35.2 26.9642315282548
35.25 28.2052396597652
35.36 28.3202238331119
35.5 27.4552419153453
35.66 28.5030959583986
35.79 28.8837530362762
36.2 26.5501755601169
36.24 26.9373746315965
36.26 28.5567862991864
36.29 29.8439963774639
36.43 28.3660991139137
36.5 28.8547689750121
36.78 28.7248153864522
37.12 30.81472040818
37.18 31.7795048968282
37.2 30.8678805328359
37.2 29.9782819457604
37.32 27.9820618824483
37.44 31.439283676826
37.51 31.9779545594228
37.55 29.4584946703558
37.89 32.9599555933429
38.11 32.4080874701311
38.16 30.0442203597918
38.2 31.9822761314812
38.31 33.1115324576611
38.35 34.0044939482361
38.45 33.9357105399794
38.49 32.1265902522538
38.79 33.3843389710476
39 32.5195752592514
39.01 38.4552499387175
39.1 36.6154075220305
39.34 35.5502940674804
39.37 38.9976081809103
39.4 38.5737357402899
39.69 38.161467427454
39.81 42.9043986011416
39.91 43.575058194217
40.02 43.0011223686234
40.27 45.0317525925849
40.32 51.0701515924615
40.32 44.2690855725837
40.47 43.5855901701455
40.48 47.831691843707
40.8 48.0716742766019
40.92 49.1145999460185
41.29 53.7256905806835
41.33 59.8051022238719
41.35 58.9244214488296
41.42 63.2808028682958
41.44 54.2837316298188
41.52 65.1880995810047
41.54 61.71558411863
41.99 66.886417346998
42.09 66.5280800905238
42.36 84.7344586299894
42.43 89.8095915255461
42.46 71.895435571233
42.64 85.627054746267
42.72 90.0275887016901
42.73 90.4393950747116
42.87 97.5587047990911
43.04 114.605409692586
43.18 102.748796524491
43.36 119.613488680658
43.57 125.888389910665
43.7 124.347103037626
43.72 147.800932071257
43.97 124.149312806605
44.01 138.774616543041
44.16 114.043543170071
44.18 147.75083710081
44.35 152.372737351663
44.62 155.696549959757
44.67 172.226020256187
44.9 174.011838616189
44.95 182.533351946221
45.05 167.436624638824
45.08 176.531254107251
45.38 163.928622201401
45.46 197.073224111791
45.53 174.012362279835
45.7 161.287519035386
45.87 182.272847644537
46.01 199.494536456496
46.03 186.097596392993
46.2 185.250343412153
46.38 192.600997875486
46.45 197.606862997277
46.51 189.003249836112
46.76 196.912533291757
46.78 195.868713464781
46.9 189.296000580628
47.07 206.326278321578
47.25 212.730815487906
47.25 221.774898011021
47.51 203.373589715079
47.57 200.624261122178
47.64 191.800267301231
47.9 216.250371413157
47.95 211.809938978849
48.17 222.566146196156
48.26 206.505398836515
48.31 212.903416134896
48.49 216.169761435182
48.49 213.424467531691
48.71 212.654184901857
48.76 208.237973344791
48.84 213.365410633263
49.15 226.40525731995
49.16 204.855590666545
49.43 212.33001227731
49.43 221.045520491934
49.57 216.999997632943
49.66 206.166952944847
49.68 205.575973234287
49.85 210.279762658798
50.1 214.186915303878
50.24 206.920641711413
50.3 215.881043333633
50.5 212.974794666479
50.51 202.044218659338
50.52 206.508436849911
50.79 205.757363872532
50.82 213.883579576013
50.88 206.126656166001
51.11 204.145182538164
51.36 206.923320361682
51.39 217.670221268504
51.55 202.559928555959
51.75 203.365369850469
51.82 200.619826458019
51.83 192.275311658259
52.04 203.823853996221
52.05 197.823198133246
52.05 185.695574491087
52.49 185.478177606811
52.63 188.899536747469
52.76 176.447112747346
52.87 189.904556065335
52.92 180.210234570219
53 183.004833333416
53.05 191.28595262948
53.07 185.6213293585
53.12 191.693758374282
53.41 174.279677501504
53.72 172.342527207291
53.75 166.685428988776
53.89 168.094034265518
53.95 166.558163775488
53.98 186.267069108663
53.98 172.852484963124
54.07 168.971355445286
54.13 163.193281683121
54.43 148.08385893781
54.89 156.912864508219
54.91 142.008463254498
54.92 138.319527938635
55 145.549385866655
55.02 150.310266256397
55.18 137.82983991373
55.25 145.617489539354
55.63 129.68393069029
55.79 137.985203972095
55.88 117.067780948681
56.12 122.9029422955
56.13 123.287363139568
56.33 113.706573399995
56.34 125.061720336268
56.48 120.859868453952
56.5 107.489617339986
56.53 119.849734790885
56.82 114.268339538752
56.95 118.126613616622
57.12 110.283615879879
57.21 111.398372487741
57.4 86.3158140038667
57.4 105.226662583759
57.51 105.719540962441
57.69 101.405912443478
57.72 92.8777907504672
57.96 108.907405011595
58.22 91.6162327496213
58.27 81.3977209798152
58.41 91.535482220423
58.47 84.4023690061414
58.52 94.6271079395248
58.57 92.3804417945654
58.94 60.6380664601514
58.95 68.1624869216214
59.1 79.7163333761845
59.15 68.1661754201389
59.22 65.7996778752746
59.26 68.8865927569265
59.58 59.4820482550597
59.61 70.2952120836702
59.66 60.5898306398769
59.71 63.4993325984965
59.9 51.1424643038856
60.18 58.2263097712107
60.24 52.1888953023097
60.28 47.0898800853133
60.32 41.1738966614273
60.4 50.8849018536272
60.73 42.1727711895601
60.88 48.9640756156653
61.06 43.4885740247577
61.19 39.9294673427831
61.21 36.114622111395
61.39 36.4130661041932
61.51 36.0746031430323
61.57 38.961784783003
61.66 33.515118320922
61.79 36.1317111591149
61.92 36.5205478408432
62.31 36.3438802647267
62.37 30.7547125367416
62.49 30.3355478700855
62.58 30.3875339607973
62.63 30.9127439655707
62.78 27.4787367408213
62.81 31.1180724995724
62.81 26.7175459712836
63.25 29.1666316501041
63.51 29.0526313450394
63.58 28.1957970466621
63.61 29.3004466594066
63.75 28.6571343652569
63.79 28.353299647927
63.79 26.2728580054892
63.82 27.1510207213123
64.05 26.4974046925263
64.51 20.4633388489131
64.63 22.6383274835253
64.64 25.4415483560977
64.66 23.4751783694115
64.83 24.644657100103
64.86 21.3893666206575
64.88 22.2699506311267
65.34 23.4953170964694
65.35 23.1128828439376
65.36 22.3099439891623
65.7 21.8563777387663
65.78 20.9812156282206
65.82 21.8800580487981
65.82 21.7253615980533
65.82 20.7128789961594
65.87 22.0560251515683
65.9 23.058837207846
66.4 20.2625278749504
66.44 20.8415833926027
66.51 20.0790712745585
66.64 21.6947922021896
66.67 19.9643751965644
66.73 20.3452019790612
66.86 20.9707459445262
67.13 21.5130779819422
67.33 20.1165970310782
67.46 21.5414689848374
67.47 20.4537792230648
67.61 21.779649906864
67.62 21.1941888601601
67.62 20.0409056086944
67.62 21.295135136182
68.15 20.6320739523884
68.3 20.9137309365664
68.3 20.1723952004626
68.31 21.6038869178298
68.69 20.2337610526069
68.74 20.8660995457427
68.75 21.4661374001029
68.79 21.1097078708478
69.28 20.056555914513
69.32 19.6296212682972
69.37 19.2682716058444
69.4 20.4533655587233
69.42 21.2398520053091
69.46 20.8557267546626
69.77 20.5981357912506
69.87 20.3322193633028
70.04 20.2434738174742
70.32 19.7521767348184
70.35 18.7406731803333
70.38 18.2663340397137
70.49 20.4853039824607
70.51 20.3553524706696
70.54 19.268331565149
70.88 19.2255743018978
70.99 19.6280291700992
71.17 19.4647904523649
71.42 19.7177381651317
71.48 19.0844444689086
71.55 18.2323231787528
71.6 17.6287587493782
71.64 17.2013033254019
71.98 18.5066848276946
72.11 18.7360831706349
72.15 17.5938963639447
72.53 17.0197811773741
72.58 17.8190039976819
72.58 17.1049976649039
72.67 16.9341210381011
72.77 16.8336008953229
72.85 18.2704716088851
73.11 16.767955612659
73.25 17.2806117988605
73.47 15.976893904958
73.53 16.6808686738602
73.61 17.2092669882447
73.71 16.5829687331515
73.72 16.7661029537921
73.87 16.3939474832241
73.98 17.1596177996089
74.13 17.7363601418789
74.2 16.5965028558455
74.33 16.5797183444605
74.45 16.5966739979897
74.53 16.7692904245613
74.69 16.6943364414957
74.81 16.8321514816804
74.84 16.6296802080632
75.02 16.9725422224461
75.05 16.5086772428096
75.16 16.2193769588216
75.3 16.9696497298048
75.4 15.7804436308901
75.45 16.6273394558708
75.54 16.5899481762504
75.82 15.8802359254102
75.83 16.2990394428757
75.92 16.3352987448348
75.95 16.4776530053777
76.14 16.972839939689
76.21 16.4203422858688
76.37 16.4305127650267
76.54 16.5367052421076
76.66 16.8560859502536
76.9 16.4496344911793
76.95 16.8343198601819
77.09 16.6473069879525
77.24 16.3962633212836
77.32 17.255476799649
77.32 16.7447117914016
77.45 15.6424995770855
77.68 16.7435779527838
77.74 16.3245245243986
78.16 18.0019628242679
78.22 15.5560939099155
78.25 17.3190245393595
78.41 17.0502754023399
78.43 16.6133058805226
78.46 16.2385694407127
78.51 15.8032521371421
78.88 15.8520620157909
78.95 16.5819916240654
79.23 16.44948763674
79.38 16.1706005031883
79.43 16.1474173093027
79.45 17.1667268690821
79.46 15.276408841671
79.54 16.1677971033928
79.7 16.8334140352231
