X S
36.2 26.3924149720706
36.24 30.3319263932004
36.26 29.0902520317672
36.29 29.1004779365359
36.43 28.8618391275231
36.5 28.6961967795594
36.78 30.1906435518373
37.12 30.1790596730748
37.18 30.1613226337954
37.2 30.0046234618309
37.2 27.8572157016318
37.32 31.7372100393061
37.44 32.187723487485
37.51 31.5449180053365
37.55 31.1194403533691
37.89 32.7953902642472
38.11 33.4438706050431
38.16 31.4971729811456
38.2 32.1875343393866
38.31 32.5676591282999
38.35 32.7689073921723
38.45 33.8807302521406
38.49 35.1094895858616
38.79 30.8412929595799
39 35.6407550243884
39.01 35.6248357501804
39.1 36.5310389107969
39.34 39.1948464525433
39.37 39.38263580814
39.4 38.5954491078999
39.69 41.584763922365
39.81 40.7360719067311
39.91 41.5398460365054
40.02 47.3927931812485
40.27 45.0303251257749
40.32 39.5496586244561
40.32 43.8983275430024
40.47 43.0651504597242
40.48 42.7732726554955
40.8 47.2925144395141
40.92 62.7984284768319
41.29 57.2572117733058
41.33 51.3316442257511
41.35 56.2583890181708
41.42 73.3916127386922
41.44 69.175865937415
41.52 55.6469137487527
41.54 72.3609490611091
41.99 65.3360808179652
42.09 63.2744067028596
42.36 80.9984940498434
42.43 82.2791964803026
42.46 98.9040030069226
42.64 83.2012443653192
42.72 82.3491845731913
42.73 89.7020348649686
42.87 100.501519994965
43.04 111.387546830564
43.18 107.069040294789
43.36 102.224500259743
43.57 87.1102250381999
43.7 121.054408173773
43.72 125.86613355931
43.97 118.661300767298
44.01 129.860315646776
44.16 125.1449090336
44.18 149.628610029753
44.35 144.681666585292
44.62 135.80239067253
44.67 160.838577222443
44.9 162.329544746315
44.95 167.500128076699
45.05 176.887382438773
45.08 146.57345115373
45.38 168.231443452223
45.46 167.625729244438
45.53 194.002985738629
45.7 185.431671077374
45.87 183.028595467335
46.01 199.846966637439
46.03 195.854822849738
46.2 192.705075742838
46.38 195.982992910906
46.45 199.705640810486
46.51 193.217096661682
46.76 202.960914760372
46.78 195.045138126463
46.9 210.55020175505
47.07 204.08921401633
47.25 203.323619907064
47.25 209.91820563729
47.51 213.355483468197
47.57 210.400360924281
47.64 202.933197457161
47.9 219.445853919412
47.95 204.338516533808
48.17 207.025200250597
48.26 207.796714858467
48.31 210.164050773909
48.49 221.51913172303
48.49 210.04459250161
48.71 220.343980900643
48.76 222.211980215901
48.84 224.609281055464
49.15 213.945156069059
49.16 199.300531902456
49.43 213.71666433206
49.43 211.33269948647
49.57 209.561943063293
49.66 207.599013194377
49.68 215.933015965664
49.85 223.395326163258
50.1 213.264484614775
50.24 215.105456073827
50.3 220.068535886709
50.5 218.247775395561
50.51 201.897862925697
50.52 211.875079445373
50.79 217.124705181589
50.82 216.483443804968
50.88 207.057314086699
51.11 215.324882291816
51.36 211.000017721043
51.39 204.035942339268
51.55 203.963629593106
51.75 205.248100441434
51.82 208.825016301645
51.83 203.128172069867
52.04 200.300543689833
52.05 204.413499268606
52.05 202.207664601144
52.49 198.863084231922
52.63 195.317304471948
52.76 194.807887798331
52.87 198.021705939721
52.92 187.267555712944
53 177.966935444499
53.05 186.974805784168
53.07 172.177578279641
53.12 192.186882207117
53.41 190.514436984447
53.72 178.093824297707
53.75 164.5388853472
53.89 177.084306161761
53.95 160.610090264923
53.98 163.904345326231
53.98 164.557931805299
54.07 148.955579836922
54.13 143.736768236336
54.43 148.249414295116
54.89 152.279453106093
54.91 141.400736212552
54.92 153.009574056522
55 141.468870937251
55.02 162.141377832007
55.18 141.442489173942
55.25 136.612062987799
55.63 130.975190654941
55.79 130.286698564692
55.88 130.728484992104
56.12 123.490333396541
56.13 123.087881053527
56.33 132.840939504272
56.34 121.796624442299
56.48 123.581983205718
56.5 123.510409132803
56.53 127.394249645328
56.82 107.523246762679
56.95 121.826920468615
57.12 104.942195013978
57.21 107.830033653123
57.4 98.3523525867621
57.4 113.331999407697
57.51 109.63605109966
57.69 98.1757699080783
57.72 92.5268810698526
57.96 97.1679219687043
58.22 95.5861813928186
58.27 97.8210346987369
58.41 86.0284428370619
58.47 95.0862823116406
58.52 75.2386068187415
58.57 82.2790570911003
58.94 72.5918010999045
58.95 72.0744684424212
59.1 71.4314796347169
59.15 62.9398060827013
59.22 61.3204727606636
59.26 69.648679119986
59.58 63.0910602497582
59.61 59.066244253949
59.66 69.5616590301774
59.71 53.016188484641
59.9 66.1016800196576
60.18 57.3764970899156
60.24 48.7499100250458
60.28 44.4055810358143
60.32 47.4923381618959
60.4 46.6413996801243
60.73 46.2610094351288
60.88 43.034579400774
61.06 42.5464064253505
61.19 44.0629073392924
61.21 43.8885346555903
61.39 40.1065923121802
61.51 34.4886648195055
61.57 35.3790901655421
61.66 32.5443546010157
61.79 33.7932957464767
61.92 32.5150979713531
62.31 33.5248889137338
62.37 30.1759714759241
62.49 28.3636332917381
62.58 31.4375528223771
62.63 32.7897254950746
62.78 30.5134446845437
62.81 33.6029983934441
62.81 30.8346672477765
63.25 28.2988123017228
63.51 29.1449482398856
63.58 28.4073858742781
63.61 26.0776781578334
63.75 26.4243905212304
63.79 28.0438441002383
63.79 26.4630622295325
63.82 23.9300500190923
64.05 26.8135248005699
64.51 25.9691876249342
64.63 25.6249298699628
64.64 24.7088419498029
64.66 23.7244436992063
64.83 24.8348666274738
64.86 23.5962742811449
64.88 25.0834378130643
65.34 21.9931507386382
65.35 22.7591291799746
65.36 21.546583445066
65.7 23.5327420690455
65.78 22.9533327706564
65.82 21.7683001353539
65.82 21.9868014732706
65.82 22.3825115162423
65.87 22.8865016160266
65.9 20.6382730480212
66.4 19.6469779750887
66.44 18.7258334349073
66.51 19.836934310379
66.64 20.4027865060302
66.67 20.6249259845439
66.73 21.3708968723238
66.86 20.327941089172
67.13 20.8566806358347
67.33 21.3067830391397
67.46 21.6527114606444
67.47 19.6208471137536
67.61 20.9073024220272
67.62 21.2280888040705
67.62 20.3565972474151
67.62 20.5886157298549
68.15 20.5049831683249
68.3 20.9384519773377
68.3 21.1412416798983
68.31 20.8994567272875
68.69 21.3940121424438
68.74 20.9108797141712
68.75 21.6503249761253
68.79 21.0663560306034
69.28 20.6403579558462
69.32 20.4645652433742
69.37 19.6876721029486
69.4 20.3285014877695
69.42 20.4786169553306
69.46 21.1701101004638
69.77 19.5656997242439
69.87 19.698374256941
70.04 20.1774766016781
70.32 19.5108336711573
70.35 20.7679757207307
70.38 20.1856200991866
70.49 19.2591925181119
70.51 18.6079969334355
70.54 18.8094011595094
70.88 18.7328784006102
70.99 19.4965057557655
71.17 18.4565626230552
71.42 18.965375935122
71.48 17.716298780747
71.55 17.7979929287631
71.6 18.4248145987802
71.64 18.8536896805747
71.98 18.7803987222354
72.11 18.536058551448
72.15 18.1956838170602
72.53 17.4844275590985
72.58 17.2864382387166
72.58 17.636870212317
72.67 17.6774350395156
72.77 18.4162194842166
72.85 17.5057049055007
73.11 16.6021803040758
73.25 17.1921087937518
73.47 16.3449855031772
73.53 18.3638963278245
73.61 16.8024650810744
73.71 17.3293409472345
73.72 16.7635011179439
73.87 17.236543052171
73.98 16.7873048213374
74.13 16.5314793782793
74.2 16.4484747273279
74.33 16.3019324434937
74.45 16.3388585253517
74.53 17.0784222086848
74.69 16.0564870596118
74.81 15.6296408569616
74.84 15.4977958422439
75.02 16.4267320518662
75.05 16.2538713722389
75.16 15.3806166983279
75.3 16.1167220972658
75.4 16.2013501058071
75.45 16.055169471337
75.54 15.8542526871817
75.82 15.7052951791874
75.83 15.5367763191615
75.92 16.530293573998
75.95 17.1544540422184
76.14 16.4368195512202
76.21 16.7210972058844
76.37 16.422586876351
76.54 16.6399219942744
76.66 16.8667144738334
76.9 16.836921507821
76.95 16.6789067778497
77.09 16.4371221186022
77.24 15.9657068180356
77.32 16.4874375937377
77.32 17.1566917836074
77.45 15.6176456959554
77.68 17.4959160097222
77.74 16.0423456226002
78.16 16.5997445351961
78.22 17.0282495156102
78.25 15.9381787759369
78.41 16.2011602151934
78.43 15.8918739770457
78.46 16.0981207918934
78.51 16.8029376348562
78.88 15.8374947954397
78.95 15.7590529811215
79.23 16.3082868830326
79.38 16.1698976513828
79.43 16.6045836468379
79.45 16.3301135468513
79.46 16.9113524538527
79.54 16.8530363839526
79.7 16.9132619129873
