X S
52.04 206.904503973534
52.05 195.727739065302
52.05 210.296956838117
52.49 188.495912515937
52.63 192.526560506044
52.76 190.131737956549
52.87 194.823849207063
52.92 192.152748564639
53 192.013149056616
53.05 185.979683311317
53.07 177.424566654191
53.12 182.837859612398
53.41 185.405501882379
53.72 161.964660856959
53.75 166.986678399345
53.89 170.403266704494
53.95 170.554531638412
53.98 167.600481947779
53.98 164.865361213958
54.07 184.925122743135
54.13 158.203258690404
54.43 158.524202675653
54.89 155.108095963947
54.91 144.073901577853
54.92 142.299211974949
55 145.121311636703
55.02 144.41973999744
55.18 137.657615209573
55.25 145.147054923772
55.63 125.65851685676
55.79 130.764835905105
55.88 131.258474000578
56.12 121.772510986345
56.13 117.427822985588
56.33 126.105751986856
56.34 128.067256437177
56.48 119.810325996534
56.5 119.85539301688
56.53 119.017514086754
56.82 115.101165097514
56.95 103.746880079113
57.12 112.064146734982
57.21 112.196259462644
57.4 97.2516251242857
57.4 105.854887538483
57.51 103.928613504555
57.69 104.311435390346
57.72 92.4293137029391
57.96 95.0006587627648
58.22 101.95263799905
58.27 88.1645692260406
58.41 94.3170061755475
58.47 94.9631497315443
58.52 81.5068250581836
58.57 89.4623165791132
58.94 73.3267352412896
58.95 78.1434797014298
59.1 65.9902069559161
59.15 67.1018508455965
59.22 72.7655316264838
59.26 67.1032923683704
59.58 67.6459657804546
59.61 70.6046887808424
59.66 54.751137158162
59.71 63.0568384063402
59.9 57.4046015790198
60.18 51.3669386458339
60.24 54.276025135412
60.28 50.7272085552704
60.32 46.1746278311422
60.4 52.6900506368688
60.73 50.4826416154784
60.88 43.6503491446443
61.06 41.3518778126785
61.19 33.7777289929348
61.21 42.4002174263382
61.39 33.4660750824488
61.51 34.7373279246435
61.57 34.8604128867414
61.66 38.3809517748948
61.79 36.7949281186987
61.92 33.6262213949916
62.31 33.5121659651525
62.37 35.8101229242281
62.49 28.3264498498769
62.58 27.7593071257804
62.63 31.0958466701861
62.78 32.7510224780422
62.81 30.8623478531477
62.81 30.8035606569594
63.25 31.2008104031033
63.51 26.9840914686519
63.58 30.0503765922449
63.61 26.9054642475937
63.75 25.848730267851
63.79 27.2381647234771
63.79 27.0305102566281
63.82 28.4914638367946
64.05 26.1027695275977
64.51 24.0383265950089
64.63 23.6749024180825
64.64 25.8143175556733
64.66 23.7465495568967
64.83 22.1548231744252
64.86 25.2858225861188
64.88 22.507407505373
65.34 24.8731233981517
65.35 22.771255737174
65.36 21.9914821758941
65.7 22.6847734560925
65.78 21.873796936915
65.82 21.4955024395697
65.82 22.5247036474163
65.82 23.2978199722907
65.87 21.6955793397308
65.9 22.2956670108053
66.4 21.2871543980823
66.44 21.3049489158771
66.51 21.4759717804598
66.64 20.4434004994463
66.67 21.1892850556467
66.73 21.3426229371331
66.86 22.2319547708977
67.13 20.8363595910352
67.33 21.2516288046454
67.46 21.9593543004305
67.47 20.548219592754
67.61 20.2678307041812
67.62 21.7958708588715
67.62 18.7788775946648
67.62 21.6055713859717
68.15 21.7627998710789
68.3 21.2007706343128
68.3 20.7087199218762
68.31 20.9450902860663
68.69 20.1716364893881
68.74 20.4415985062285
68.75 20.6164680168737
68.79 21.2011450839307
69.28 20.8008753157483
69.32 20.1887119775963
69.37 20.0019455990009
69.4 20.8672386586688
69.42 20.1196065498748
69.46 21.0550772140321
69.77 20.6647770867109
69.87 20.2967699671691
70.04 18.1825237360657
70.32 19.1543957906459
70.35 20.0386461107372
70.38 20.2185382714008
70.49 19.845251855385
70.51 18.8131578506543
70.54 18.4634852015892
70.88 19.3967556755943
70.99 18.8794271238069
71.17 19.7237935400199
71.42 20.0421914057999
71.48 19.3740341497561
71.55 18.5905282130548
71.6 17.9368340264851
71.64 19.4745723962828
71.98 18.1322695805146
72.11 19.3730986769283
72.15 18.8536187284349
72.53 18.3103967832159
72.58 17.8204592796849
72.58 17.0985033843715
72.67 18.3727002062344
72.77 16.979738684444
72.85 17.195681644556
73.11 16.5143712967651
73.25 16.4543575530296
73.47 18.5101374317915
73.53 16.634747363827
73.61 17.218910865006
73.71 17.0053941040825
73.72 16.7556117634475
73.87 17.2718443758566
73.98 17.411243526201
74.13 16.1513005296762
74.2 17.206226885281
74.33 17.065328510145
74.45 15.6629290333144
74.53 16.0532128459886
74.69 16.3134266889763
74.81 15.943125318952
74.84 16.1128781097629
75.02 15.4188679733713
75.05 16.2061611887407
75.16 16.9110060575117
75.3 16.2729756486558
75.4 16.4829522132707
75.45 16.4398356504154
75.54 16.7887364286573
75.82 16.6191183170367
75.83 16.2056296514988
75.92 16.5372577620312
75.95 15.5909825434981
76.14 16.087083115808
76.21 15.7738025789062
76.37 17.1940677957256
76.54 16.5222833125742
76.66 16.2734296257004
76.9 15.8080396392812
76.95 16.3149733941983
77.09 15.6135013728234
77.24 16.1488179997264
77.32 16.5319393875173
77.32 16.851496428189
77.45 15.9070387312787
77.68 16.8514402753749
77.74 16.4999871297055
78.16 16.9245746940481
78.22 16.8043904817875
78.25 16.3703854746981
78.41 16.8164857132836
78.43 17.3850047290321
78.46 16.6961024661717
78.51 15.4502149989106
78.88 15.9821680975835
78.95 16.3324552239676
79.23 17.2183492737578
79.38 16.882261046529
79.43 16.5184956876053
79.45 17.2962794185565
79.46 16.4953605526246
79.54 16.6571337891159
79.7 16.3620930607555
