X S
62.63 30.0084852727408
62.78 31.3396038977042
62.81 31.7800597442357
62.81 32.6376352914716
63.25 27.1488435714569
63.51 25.346374452472
63.58 27.6223004449757
63.61 28.0243734518333
63.75 24.5051900306627
63.79 27.8130681166005
63.79 27.8003045000796
63.82 28.5476580798758
64.05 25.9836477226919
64.51 23.0896377788299
64.63 23.1440529848544
64.64 23.3076149676223
64.66 25.6335453308696
64.83 23.0385587654919
64.86 23.5038596049885
64.88 21.7555388028291
65.34 22.1387416733939
65.35 23.5815148161235
65.36 23.855690830333
65.7 21.9973633513428
65.78 21.7120667383474
65.82 20.8951154445658
65.82 21.4851042562251
65.82 21.9457730940599
65.87 20.287604907322
65.9 22.1448687047441
66.4 20.8307986167369
66.44 20.8310089154084
66.51 21.0010046371473
66.64 20.0962561357766
66.67 21.5303375329151
66.73 21.1301211978805
66.86 21.5444404764117
67.13 21.7562251327081
67.33 21.71044313991
67.46 21.3934471929907
67.47 20.6775700493141
67.61 20.0803872001707
67.62 20.1091937373825
67.62 20.2068902807456
67.62 20.848199375767
68.15 21.0717512771184
68.3 20.6014924070944
68.3 20.8186986049322
68.31 21.2291582974413
68.69 21.0154616807138
68.74 20.620359184029
68.75 19.7193323395265
68.79 19.5074349056239
69.28 20.649186713325
69.32 20.7281875376386
69.37 18.4739951054562
69.4 19.9418687277575
69.42 20.2355653588402
69.46 20.5777045505354
69.77 20.3889763579523
69.87 20.6737961279437
70.04 19.3736033901187
70.32 20.1816464097431
70.35 20.5940495788542
70.38 20.446410886135
70.49 20.0115144063372
70.51 19.4457463134578
70.54 20.144235268654
70.88 19.6025791563576
70.99 19.3859058536164
71.17 18.0487835318139
71.42 19.6736526056466
71.48 18.2174569459178
71.55 18.4864997959638
71.6 17.8750933156779
71.64 18.5584501290545
71.98 17.3755097267066
72.11 17.5741449046108
72.15 18.3335362357036
72.53 17.6573530627171
72.58 18.1514497662972
72.58 18.3218662658985
72.67 17.4740951928135
72.77 17.6324986740252
72.85 17.9382671709029
73.11 17.6819820621544
73.25 17.2458755504378
73.47 17.0739572323202
73.53 16.4212326394133
73.61 16.207446389961
73.71 17.1177170399632
73.72 17.6983180579045
73.87 15.8700154318057
73.98 16.5496396901676
74.13 16.0538224614261
74.2 16.6832538966297
74.33 16.2567197454517
74.45 17.228577699946
74.53 16.3800236554813
74.69 16.3241888432848
74.81 17.7028974238397
74.84 16.1996600417472
75.02 16.454076648388
75.05 16.7673964637244
75.16 16.7641323972787
75.3 16.4181973879057
75.4 16.3975780032201
75.45 15.6565467905043
75.54 16.5489179631236
75.82 16.313096709423
75.83 15.6402055375296
75.92 16.8761520463634
75.95 16.8913327177516
76.14 16.3850100331692
76.21 17.1349488318004
76.37 16.5940286932358
76.54 16.0869470203257
76.66 16.1956488881184
76.9 16.613614905801
76.95 15.8474991936707
77.09 16.6635172489653
77.24 17.4978592869348
77.32 16.2411012238192
77.32 16.7371925647962
77.45 15.9992892469775
77.68 17.146965735597
77.74 16.1744508471116
78.16 16.1528423111289
78.22 16.4078026840302
78.25 16.6879156075248
78.41 16.0119387772323
78.43 16.496349203604
78.46 15.7358966423285
78.51 16.1428004990026
78.88 17.0910560123117
78.95 15.900880095878
79.23 16.6780268173691
79.38 16.0210556683789
79.43 17.0011620432806
79.45 16.1243311262177
79.46 16.5038906992746
79.54 16.7099875677455
79.7 15.9900768217556
