X S
39 36.8444102215495
39.01 34.194358500554
39.1 34.3081386155212
39.34 36.1603147414991
39.37 31.9790582499745
39.4 40.216433144456
39.69 44.1358145256597
39.81 38.8813110521236
39.91 39.4643284079873
40.02 43.0831959863608
40.27 46.3046070392193
40.32 48.5582088300667
40.32 47.7843333934787
40.47 44.908528106219
40.48 41.4120077107027
40.8 43.9196020538929
40.92 47.6867884614464
41.29 65.1458078312542
41.33 64.9297091640743
41.35 52.9452613763068
41.42 60.2153534674676
41.44 57.839272989317
41.52 45.6473642259516
41.54 67.2611970839658
41.99 61.5328214989951
42.09 73.9724945249183
42.36 65.6528726855208
42.43 100.632046747456
42.46 82.9318638034945
42.64 92.4406779775682
42.72 105.278364700312
42.73 83.7818654755852
42.87 65.2077292509879
43.04 92.4665999822219
43.18 103.340889035513
43.36 130.965751148786
43.57 105.899719987425
43.7 135.536689622137
43.72 121.341468431166
43.97 118.368035870216
44.01 127.370570947376
44.16 157.330953307974
44.18 149.325387548255
44.35 149.881695391091
44.62 140.171953774276
44.67 152.773274349835
44.9 164.2913351147
44.95 186.155116805433
45.05 171.103123368294
45.08 167.771513254683
45.38 162.618808815747
45.46 179.62548452887
45.53 172.122572429288
45.7 174.649746256913
45.87 188.854391639139
46.01 185.295905347221
46.03 187.176139112221
46.2 187.125097019577
46.38 186.906822402183
46.45 197.166654461568
46.51 198.184474819397
46.76 197.805845995008
46.78 192.60815420003
46.9 202.147801243739
47.07 180.134908849932
47.25 209.289487377917
47.25 194.690518364754
47.51 198.299129656467
47.57 202.926750515796
47.64 210.619478154188
47.9 206.886990465597
47.95 199.833887696106
48.17 210.78344212428
48.26 222.396630895036
48.31 204.674345354452
48.49 213.496874757793
48.49 204.312560024638
48.71 200.334274911903
48.76 211.531195660284
48.84 221.462826469261
49.15 210.738435904898
49.16 214.958634407145
49.43 217.235694088196
49.43 217.675098898928
49.57 218.787737178553
49.66 212.22862962781
49.68 218.527841702999
49.85 218.682268390663
50.1 213.53530232948
50.24 213.719687921955
50.3 222.236414869765
50.5 213.684974280345
50.51 212.36316513244
50.52 206.315370042058
50.79 220.498396497734
50.82 221.871539788184
50.88 212.634460606887
51.11 215.122794747647
51.36 205.036929783624
51.39 207.025456678517
51.55 211.87443598473
51.75 211.002152164605
51.82 202.530873269666
51.83 208.823185798517
52.04 195.636998892409
52.05 190.321255286339
52.05 201.636927408551
52.49 187.006957320317
52.63 194.328044107232
52.76 189.831757360235
52.87 192.588023607508
52.92 185.74602866692
53 176.731483664213
53.05 185.856989297742
53.07 192.67383410509
53.12 198.925502978742
53.41 180.329376652663
53.72 172.935455602017
53.75 172.764908336179
53.89 182.862409919801
53.95 169.869370979565
53.98 158.457090430152
53.98 158.405318555227
54.07 159.228529570269
54.13 165.647528865027
54.43 169.952179485433
54.89 153.998944707957
54.91 138.51686328368
54.92 135.368574960081
55 136.991511629453
55.02 150.173447142486
55.18 141.567064339058
55.25 150.348279788868
55.63 139.623431895305
55.79 130.663708223272
55.88 135.729588008294
56.12 138.963935111767
56.13 130.952788109627
56.33 131.062962396899
56.34 117.907145764218
56.48 120.922453706212
56.5 124.043028855966
56.53 114.958119085855
56.82 113.172316568222
56.95 100.473052534211
57.12 107.149739965781
57.21 115.767936330699
57.4 93.6217912488857
57.4 110.782651721033
57.51 102.320007854106
57.69 108.661679430468
57.72 96.0636504441218
57.96 95.9239915090114
58.22 83.1129517519931
58.27 86.9242645059487
58.41 96.1117982712623
58.47 85.8241831353884
58.52 73.9249547143124
58.57 89.295406218925
58.94 73.1790640183749
58.95 79.3468058161212
59.1 55.4140222663181
59.15 58.5243072062942
59.22 69.0314495851722
59.26 73.7303535777066
59.58 51.1435752983444
59.61 63.8972569977527
59.66 64.5628118379939
59.71 61.2004019489644
59.9 50.836386777514
60.18 52.803695918836
60.24 47.1350429479628
60.28 46.3286944650823
60.32 47.4187624460685
60.4 49.8616953862348
60.73 49.2553356275411
60.88 39.5061023503512
61.06 40.0909657510783
61.19 38.5775553217261
61.21 39.7473486307572
61.39 33.9425352581394
61.51 40.3911600476506
61.57 36.5533165615738
61.66 36.8430263784477
61.79 34.1018270789035
61.92 32.3524424813237
62.31 29.2487362331934
62.37 29.5175954971371
62.49 30.0880642541976
62.58 32.0516033734595
62.63 31.495546881311
62.78 29.304406251493
62.81 32.1438859379557
62.81 31.8053789275697
63.25 26.0018750951585
63.51 27.7256273905993
63.58 29.1653492111328
63.61 24.210256978241
63.75 27.9094115112184
63.79 26.7618766870441
63.79 25.2739656475621
63.82 26.6023097107843
64.05 25.3551734300051
64.51 23.6946191305835
64.63 24.6402362700382
64.64 25.4029370798967
64.66 25.2921624603542
64.83 22.1565442425171
64.86 21.3639524509425
64.88 23.019591699807
65.34 22.6180959121611
65.35 24.322590747292
65.36 21.1198461083602
65.7 21.768131007435
65.78 21.4992367179842
65.82 22.2303432860278
65.82 21.3386078178533
65.82 21.3012270244273
65.87 22.7634708020982
65.9 21.0954864931818
66.4 21.2003841146146
66.44 21.086528244792
66.51 21.5447719589927
66.64 21.4421636432182
66.67 21.8200538972937
66.73 20.3525366047523
66.86 21.2178027081123
67.13 20.4864474630285
67.33 20.3095622840776
67.46 20.113877664644
67.47 20.1857494523889
67.61 20.5790630360745
67.62 21.3306338316842
67.62 21.3300562412233
67.62 20.8165417176065
68.15 20.9153149624123
68.3 21.4642936917036
68.3 21.2329997202144
68.31 20.5858980676364
68.69 20.192432927407
68.74 20.906240107377
68.75 20.0571835150614
68.79 20.0958082872282
69.28 20.3521061174573
69.32 20.7733195567081
69.37 21.6901717043018
69.4 20.1269181537818
69.42 20.1340353467243
69.46 20.3727915102079
69.77 20.4780595336238
69.87 19.6752567284793
70.04 20.5697199461804
70.32 19.2074935294441
70.35 20.1102800822193
70.38 20.8372980551113
70.49 19.3224963353437
70.51 18.9375813783345
70.54 18.8174767498655
70.88 19.522814646009
70.99 19.8006283459576
71.17 19.9188322461391
71.42 18.7208041574361
71.48 19.0684972451299
71.55 19.4183289738811
71.6 18.3332265994219
71.64 18.5316354024723
71.98 18.1720409926887
72.11 18.8225166967881
72.15 17.3732244851809
72.53 18.5464335468224
72.58 17.5370204146097
72.58 17.0341058815063
72.67 16.9790504325556
72.77 17.5309444266383
72.85 16.974036831822
73.11 16.3808355904276
73.25 16.5098222008637
73.47 16.0821641895968
73.53 16.6316046155253
73.61 16.4559559138553
73.71 16.8279624508575
73.72 15.4410106709299
73.87 16.8660361697161
73.98 16.8335756104974
74.13 16.5339689150044
74.2 16.4010839433561
74.33 17.1861495572382
74.45 16.0839739663126
74.53 17.1632483583895
74.69 16.9013157233961
74.81 16.496351219985
74.84 16.0341781114732
75.02 16.8873465315348
75.05 17.3644915111311
75.16 16.9852564411414
75.3 16.7541002714182
75.4 16.777371011115
75.45 16.987527890112
75.54 16.6925611829196
75.82 16.1120469187397
75.83 15.7774615828098
75.92 17.5235195603788
75.95 16.5359067813315
76.14 16.4402686459735
76.21 17.0244521606965
76.37 16.8562737592586
76.54 16.9297312576332
76.66 16.9920355040558
76.9 17.5924211559116
76.95 17.1328768581941
77.09 16.6209634359251
77.24 16.1270412790891
77.32 17.2633035952669
77.32 16.3112914108865
77.45 16.7066896073671
77.68 15.8678700528452
77.74 16.702827990523
78.16 15.7315471702178
78.22 16.1270487202176
78.25 17.3193426885486
78.41 17.0915757348791
78.43 17.0057034536493
78.46 17.3125144678949
78.51 17.0609862703503
78.88 15.6249968690838
78.95 17.1492318243466
79.23 16.2983801299084
79.38 15.961167306285
79.43 16.8077494838635
79.45 17.3054533251372
79.46 15.6670384770811
79.54 16.492895804376
79.7 16.4928312798131
