X S
68.15 20.6966862994843
68.3 21.0854284877013
68.3 19.9763453085713
68.31 20.5401258675379
68.69 20.0920967514664
68.74 21.681922162595
68.75 21.7007861478282
68.79 19.8768662344796
69.28 21.0348321426835
69.32 20.1160107928185
69.37 20.2989372637005
69.4 20.632932818416
69.42 21.1559694275043
69.46 20.0615636605268
69.77 20.3288760415582
69.87 20.5484176794897
70.04 21.2195666608795
70.32 19.6305988468331
70.35 19.2220739974854
70.38 19.8959796441501
70.49 19.4392815971382
70.51 20.4909851825619
70.54 19.4447462332254
70.88 18.9085716002266
70.99 19.234512218017
71.17 18.4455042558041
71.42 18.2483303129468
71.48 18.5878599082757
71.55 19.0195877532514
71.6 19.0264663016918
71.64 19.4590971108756
71.98 18.471557624479
72.11 18.3619189262557
72.15 18.1372047218446
72.53 17.9599856122588
72.58 17.6440974023783
72.58 16.9750006208141
72.67 17.2684173693769
72.77 17.4118743614277
72.85 17.5195102631319
73.11 17.40878988827
73.25 18.0362146003898
73.47 16.6984599146359
73.53 17.3375602846992
73.61 16.4852935393706
73.71 17.4321625522722
73.72 16.2016575750017
73.87 16.1859212771718
73.98 17.5236597117176
74.13 16.2455459069113
74.2 16.7266061367585
74.33 16.5340387843622
74.45 17.1341947875886
74.53 16.6919373032411
74.69 16.1998202127699
74.81 16.9478290380878
74.84 16.2602943874913
75.02 15.0101298561318
75.05 16.975258390828
75.16 17.045221282646
75.3 16.2706885369044
75.4 16.5348276381181
75.45 15.87450117158
75.54 17.018530001083
75.82 16.3211519243856
75.83 15.8454412887462
75.92 15.8611255694623
75.95 16.0324694750245
76.14 16.3290081341324
76.21 15.6416088984321
76.37 16.7122606082703
76.54 15.834416221105
76.66 16.4858570428511
76.9 16.5307507864087
76.95 16.4842478791239
77.09 16.0241297263258
77.24 17.4138134307083
77.32 17.1470113954315
77.32 16.9815129139089
77.45 16.3851855432785
77.68 15.7352291653449
77.74 16.7071001425636
78.16 16.9858546510049
78.22 16.920261472693
78.25 16.7038253816487
78.41 16.2405234781503
78.43 15.8977603933631
78.46 16.835891491783
78.51 16.7094714123734
78.88 17.1501837768831
78.95 16.5535055738246
79.23 15.6578640431075
79.38 16.4600238099973
79.43 16.1759557028986
79.45 16.6403349728216
79.46 16.6597224541958
79.54 15.9078082970655
79.7 16.4485675341747
