X S
58.27 83.6982739035303
58.41 89.7898267598056
58.47 85.7252052868561
58.52 80.8889978369213
58.57 73.7358305520178
58.94 78.9575485922234
58.95 64.4415968433457
59.1 55.5995700899459
59.15 68.1547878542171
59.22 76.5879575116446
59.26 69.7987083787277
59.58 63.2525663855607
59.61 52.2224682041293
59.66 66.0639660559709
59.71 61.1013865366813
59.9 54.6454345775555
60.18 52.9353891858976
60.24 53.4964042866585
60.28 50.3077356305918
60.32 51.89706471683
60.4 53.2464906352308
60.73 42.8127805768296
60.88 39.9088548801689
61.06 35.6172857412244
61.19 45.0223651235408
61.21 40.2050912280204
61.39 41.4437681986248
61.51 35.1969756263765
61.57 35.1593393086567
61.66 32.5061699980459
61.79 32.0535037188021
61.92 37.9862999294489
62.31 33.7462322813282
62.37 34.4486327846121
62.49 25.7045266699046
62.58 29.4562550595554
62.63 31.015176440408
62.78 30.1668162741004
62.81 29.4055451735746
62.81 29.2159825144428
63.25 25.0768591898781
63.51 31.8557410647385
63.58 28.7674763609963
63.61 26.5217822199958
63.75 28.009444653445
63.79 27.2169913729282
63.79 28.2103275772196
63.82 26.6722379257446
64.05 25.7423704698425
64.51 25.5897740943682
64.63 27.237626537695
64.64 23.4257101387602
64.66 21.8894446470921
64.83 22.9589929519289
64.86 24.0462647818213
64.88 25.4956551543307
65.34 23.620422801677
65.35 23.3608365963244
65.36 23.6078020420604
65.7 22.5476084245446
65.78 22.1959893695227
65.82 20.9679418373713
65.82 21.0955733307194
65.82 21.3878291182579
65.87 20.9078419116403
65.9 21.3876946176987
66.4 20.7722126646315
66.44 22.0998957554588
66.51 20.5685961657497
66.64 20.9232378964519
66.67 21.3311271550111
66.73 22.0426966556515
66.86 20.9669367880684
67.13 20.9126502621027
67.33 21.4788919483523
67.46 21.8491801522513
67.47 20.5479549342626
67.61 20.4124649877313
67.62 21.4073180520261
67.62 21.3788793943599
67.62 21.4129963506775
68.15 21.4363188801487
68.3 20.767791183481
68.3 21.5344526931573
68.31 20.5370067746034
68.69 20.2010173190507
68.74 20.9608237867344
68.75 22.6102318415623
68.79 19.8399017235044
69.28 21.1846909596202
69.32 19.3523108912069
69.37 21.5461450180653
69.4 20.0575262297845
69.42 19.7009901217168
69.46 20.4702211843026
69.77 19.7561916967176
69.87 20.4637595794965
70.04 20.5966161194724
70.32 19.8786275068118
70.35 19.6202953742068
70.38 20.6618353640916
70.49 20.3688019577942
70.51 19.7288494228676
70.54 18.5592719058655
70.88 19.3169071774001
70.99 18.4476378376397
71.17 19.8846070433472
71.42 18.6044581303855
71.48 17.9108900389856
71.55 20.0610892171227
71.6 18.1717850418632
71.64 19.134330768392
71.98 18.2432531413195
72.11 19.335726665467
72.15 17.8334895420575
72.53 17.8086783325283
72.58 17.2542935121787
72.58 17.5056467308357
72.67 17.8911185491828
72.77 16.976200470838
72.85 17.5882105457305
73.11 17.7889853544538
73.25 16.7917909917016
73.47 16.7268347277547
73.53 17.800053309982
73.61 16.8483624753101
73.71 16.2343160759317
73.72 16.5630797123355
73.87 15.9138737064705
73.98 16.2397329714864
74.13 16.4480222682183
74.2 17.072068056135
74.33 16.6663366814612
74.45 16.211076323649
74.53 16.6172602840438
74.69 17.0600954995054
74.81 16.4135973062787
74.84 15.6453412296576
75.02 16.9212645732588
75.05 15.7447588407911
75.16 16.7268682682794
75.3 16.0232313332192
75.4 16.9220182920141
75.45 17.2388475072635
75.54 17.0016201597778
75.82 15.5889510200883
75.83 16.6980034498067
75.92 16.5781900278322
75.95 16.3883194712793
76.14 15.7878157701073
76.21 15.9983587843235
76.37 16.6694174883384
76.54 16.3467398452077
76.66 16.351091473054
76.9 16.0636786099499
76.95 16.0810135151303
77.09 16.6140386675435
77.24 16.4788083603091
77.32 15.8498311902956
77.32 16.6479028811225
77.45 16.7003601199502
77.68 16.328631943348
77.74 16.0313621330293
78.16 16.3566634653113
78.22 15.7906624355317
78.25 16.4919181487614
78.41 16.2266093024775
78.43 16.8068069409945
78.46 16.9961368101784
78.51 17.0420706127822
78.88 17.0639968670837
78.95 16.9603255924478
79.23 16.4944921303634
79.38 15.8281777424358
79.43 15.5566448479825
79.45 17.1033858333727
79.46 15.8191430860434
79.54 15.9279368267435
79.7 15.9123827079847
